movie_id,budget,revenue,runtime,genres
1022789,200000000,1350092077,97,"Animation, Family, Adventure, Comedy"
519182,100000000,437809340,95,"Animation, Family, Comedy, Action"
748783,60000000,244865603,101,"Animation, Comedy, Family, Adventure"
786892,170000000,171338772,149,"Action, Adventure, Science Fiction"
653346,160000000,392879995,145,"Science Fiction, Adventure, Action"
974262,0,0,92,"Fantasy, Adventure, Family, Comedy"
573435,100000000,377975768,115,"Action, Crime, Thriller, Comedy"
280180,150000000,0,118,"Action, Comedy, Crime"
560016,10000000,34578510,121,"Action, Thriller"
646683,22000000,6354317,95,"Horror, Thriller"
823464,150000000,567156493,115,"Science Fiction, Action, Adventure"
943344,0,0,90,"Fantasy, Adventure"
1159518,0,0,86,"Action, Science Fiction, Horror, Thriller"
1114738,0,0,96,"Action, Thriller"
1191610,0,0,108,"Drama, Romance, Comedy"
533535,250000000,0,128,"Science Fiction, Action, Comedy"
929590,50000000,121695834,109,"War, Action, Drama"
1001311,0,0,104,"Thriller, Horror, Action, Mystery"
150540,175000000,857611174,95,"Animation, Family, Adventure, Drama, Comedy"
704673,0,0,106,"Action, Crime, Thriller"
