review_id,movie_id,author,content,rating
666193da58a1f88965b77e41,1022789,Hotplix,"""Inside Out 2"" is a heartwarming and imaginative sequel that successfully builds on the emotional depth of its predecessor. Directed by Kelsey Mann, the film revisits Riley as she navigates the complexities of teenage life, with her emotions—Joy, Sadness, Anger, Fear, and Disgust—returning to guide her. The movie introduces new emotions, adding fresh dynamics and challenges. The animation is vibrant and expressive, capturing the nuanced portrayal of inner emotional worlds. With its clever storytelling, humor, and poignant moments, ""Inside Out 2"" resonates deeply with audiences, offering a thoughtful exploration of growing up and emotional resilience.",8.0
666fd74e159c95894aa651db,1022789,CinemaSerf,"I really quite enjoyed the first of these (2015) but I struggled a bit to stay engaged with the one. ""Riley"" is still happily coasting through family life until one day, she embarks on the yellow brick road that is puberty. Towit, her control gallery is no longer the purview of just her lifelong guides like ""Fear"", ""Joy"" and ""Anger"" - now she has also to deal with the likes of disgust, envy, boredom and worst of all - anxiety. It's maybe the latter that the film should be called as we now embark on quite a humourless swipe at the culture of validation that young people must navigate. It's all about being popular. Being liked. Being the best - in the ice hockey team. Old loyalties go under the bus in favour of new aspirations and yes, much of it does ring quite true as an evaluation of the fickleness in all of us. Thing is, though, there's just too much inevitability about what comes next and there's way too much incessant dialogue. ""Anger"" has some fun along the way, and there is the odd comedy one-liner from the laconic ""Ennui"" but it just didn't resonate with me at all. The animation is standard Pixar fayre that does the job colourfully but unremarkably, and by the conclusion I was hoping there was an off button on that great big console. Yep - I'm probably too old to really appreciate this the way the kids can, but the trick for these studios has to be to engage the adults at the same time as the weans, else out come the mobile phones as our own version of ennui sets in. It's fine, but forgettable, sorry.",6.0
667202b04234e2d0e5343999,1022789,Chris Sawin,_Inside Out 2_ is a harmless sequel that is fun for all ages but also absolutely unnecessary. The film recycles three-quarters of the original while introducing a quarter of new characters and ideas.**Full review:** https://bit.ly/PixarClone,5.0
66765c24ba3378eba6232971,1022789,heyitsmestoney,This movie is not bad at all. they left to open to more movies and I am good with that they kids haven’t a good franchise since toy store movies so ya I hope they keep making them!!,7.0
668d477e9d1b57031f5c0507,1022789,TheSceneSnobs,"When I first heard about the sequel to Inside Out, I approached it with a mix of excitement and apprehension. The original film is a masterpiece, one of Pixar’s finest achievements, seamlessly blending humor, emotion, and a profound understanding of human psychology. Given Pixar’s recent uneven track record, I feared that the sequel might not live up to the high standards set by its predecessor. However, I am delighted to report that isn't the case here.I can confidently say that Inside Out 2 is a worthy successor to the original. It almost reaches the same level of excellence, taking the story in a fresh direction with a new cast of characters that enrich the narrative.The sequel introduces a beautifully nuanced character: Anxiety, portrayed by Maya Hawke. Hawke’s performance brings a sympathetic depth to the role, making Anxiety a character that audiences can relate to and care for. The character adds a layer of complexity to the story that resonates on multiple levels. Anxiety's interactions with Joy, played masterfully once again by Amy Poehler, highlight the inevitable struggles of growing up. Poehler’s Joy continues to be the heart of the film.The story’s emotional core remains as powerful as ever. As a father, the original film spoke to me deeply about understanding and acknowledging my children's emotions all by extension. This sequel shifts the focus inward, reflecting the internal emotional landscape of adolescence and early adulthood. Riley, our protagonist, is growing up, and the introduction of more complex emotions reflects the reality of her development. The film brilliantly captures the awkwardness and discomfort of this transition, making it relatable for both younger audiences and adults.Some interactions in the film are cringe-worthy because they are so true to life. We've all experienced moments of anxiety and self-doubt, and seeing them portrayed so authentically on screen is both uncomfortable and cathartic. Amy Poehler's portrayal of Joy remains a highlight, and Maya Hawke’s Anxiety is a beautifully crafted antagonist who evolves throughout the film. By the end, Anxiety isn’t just a source of conflict but a character that facilitates growth and understanding. This development adds depth to the narrative, making it more than just a children’s film but a profound exploration of emotional growth.Inside Out 2 is a summer movie that stands as a high point for family entertainment. It balances humor and emotion with a storyline that speaks to both children and adults. Pixar has once again delivered a film that not only entertains but also enlightens, reminding us of the importance of understanding and embracing all our emotions. For anyone who loved the first film, this sequel is a must-watch, capturing the same magic while exploring new emotional territory.If you cherished the original for its insightful portrayal of emotions, you will find Inside Out 2 a worthy and enriching continuation of Riley’s journey. It’s a film that promises to be both a hit with families and a valuable conversation starter about the complex world of emotions.",8.0
666193270936853b78cbb431,519182,Hotplix,"""Despicable Me 4"" is a delightful addition to the beloved animated franchise, bringing back the charm and humor that fans adore. Directed by Kyle Balda, the film sees the return of Gru, voiced by Steve Carell, and his mischievous Minions on another entertaining adventure. The movie balances heartwarming moments with laugh-out-loud comedy, introducing fresh characters and creative plot twists. The animation is vibrant and engaging, while the voice cast delivers standout performances. ""Despicable Me 4"" continues to capture the magic of the series, making it a fun and enjoyable watch for audiences of all ages.",8.0
668d480067947cfba5314de5,519182,TheSceneSnobs,"There are so many movies within the Despicable Me franchise that I've lost count of all the storylines in each. While I've never been a big fan of these movies, they at least always felt exciting. However, this fourth installment in the Gru storyline is little more than a dud. The silliness and excitement are there for younger audiences, but the film lacks heart.One of the main problems with the Despicable Me movies is the tendency to pile on more characters just to add celebrity voices to the cast. This fourth movie is no exception. While the addition of new characters can sometimes breathe fresh life into a franchise, here it feels like a missed opportunity to develop a more heartfelt story. For instance, the introduction of a new, younger female character named Poppy as a heist partner for Gru could have been a chance to add depth. However, it might have been more impactful to see Gru partnering with his oldest daughter, who is now a teenager. This would have added a layer of connection and growth between Gru and his daughter, showcasing his evolving role as a father.The film also introduces a subplot where some Minions are turned into a superhero team, only to be used in the movie for less than 10 minutes. This subplot feels like a wasted narrative thread that could have added excitement and depth to the story. Additionally, one of the main Minions, Ralph, is stuck on a vending machine for the entirety of the movie, reducing his role to a mere gag. This sidelining of key characters in favor of introducing new ones dilutes the emotional core that could have made the story more engaging. While my son enjoyed the movie, which makes sense for his age range, it’s important for these films to also entertain the parents who are watching with their children. The earlier movies in the franchise managed to strike a balance between humor for kids and clever moments for adults. This installment, however, feels more like a series of gags strung together rather than a cohesive story with emotional weight.If there are more films in the Despicable Me series, I believe it’s time to hang it up. However, if the franchise continues, I will wait for streaming to watch them because I am not interested in seeing them in theaters. The magic that made the original films entertaining for a broad audience seems to have faded, and without a significant shift in storytelling, future installments are likely to feel just as lackluster.",6.0
669625e9ab87253c1ff3b0fa,519182,CinemaSerf,"If it's not sacrilegious to say, I think this franchise is starting to run out of steam - the plot here isn't very original. The family ""Gru"" have a new child who doesn't much take to his father which only makes matters worse when arch-nemesis ""Maxime Le Mal"" - who is intent on turning everyone into cockroaches - escapes from custody bent on revenge on the man who put him in jail in the first place. Better safe than sorry, ""Silas"" relocates the family to a safe house where they have to pretend to fit in with the vacuous tennis club set, but one of that number - the feisty ""Poppy"" knows the secret and blackmails ""Gru"" into helping her pinch ""Lenny"" the badger from under the eyes of the diminutive ""Principal Übelschlecht"" at his alma mater. This adventure narks the headmistress and when she sees some video of the perpetrators, she's straight on to the phone with ""Maxime"" who hatches a plan to steal the baby and give him wings! The minions - and the newly formed and enhanced ""Super Minions"" - still manage to have some fun here as they discover their new home has a vending machine and an endless supply of popcorn, and there is some wit in the dialogue but the story itself is all pretty derivative and the animation looks a little too tired now. What was ground-breaking looks so much less now and the writing and characterisations are nothing special anymore. It does liven up for the last ten minutes, but the previously innovative and enjoyable mix of menace and mayhem has largely gone.",6.0
664b06b538f6c96fcedfb981,748783,CinemaSerf,"Seemingly abandoned by his dad in an alleyway in the rain, poor little ""Garfield"" espies the unsuspecting and lonely looking ""Jon"" having a pizza across the road. In a shot he's looking all sad and bedraggled at the windows, next he's demolished the man's dinner and finally coaxed him from his comfortable flat to a new house that they share with the dog ""Odie"". His life is just one idyllic round of snoozing, eating and watching ""Catflix"" until he and ""Odie"" are kidnapped. Why? Well it's only when they are rescued by a caped hero - who turns out to be his dad ""Vic"", and we then are introduced to the criminal mastermind that is ""Jinx"" who has an axe to grind, that we start to get to the bottom things. She spent ages in the pound and is looking for her pint of milk! Now ""Garfield"", ""Odie"" and ""Vic"" have to come up with plan to rob a well defended dairy to settle scores. Even if they succeed, can they trust the duplicitous ""Jinx"" and her two sinister hench-creatures? It's an amiable enough adventure movie, this, with plenty of daft escapades for the cats, a menacing security officer and even an old lovelorn bull (""Otto"") who's seen better days. I found the story reminded me a bit of the ""Wallace and Gromit"" kind of mishap-ridden narrative and though it's probably twenty minutes too long to sustain a film that doesn't seem to ever want to end, it's got the usual messages to team-playing, family and loyalty and has some quite witty one-liners now and again.",6.0
6656dfd3a08918fc911a10e1,748783,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://movieswetextedabout.com/the-garfield-movie-review-simple-light-hearted-fun-for-the-whole-family/""The Garfield Movie may not be an animated masterwork or a film that provokes deep reflections, but it effectively fulfills its purpose of entertaining with a story that’s generic yet packed with fun moments.Boasting the classic sarcastic humor of the titular cat, a light plot, and well-executed action set pieces, it’s an ideal choice for families seeking an enjoyable experience with plenty of laughs.It serves as a reminder that sometimes a film can be appreciated just for what it always wanted to be – a simple, unpretentious form of entertainment, perfect for a session alongside the little ones.""Rating: B",7.0
66619078f697bc411e00c528,748783,Hotplix,"""The Garfield Movie"" is a lively and entertaining adaptation of the beloved comic strip. Directed by Mark Dindal, the film brings the iconic lazy, lasagna-loving cat to life with vibrant animation and a playful storyline. Chris Pratt voices Garfield with a witty and charming performance, capturing the character's signature sarcasm and laid-back attitude. The film balances humor and heart, providing plenty of laughs for both children and adults. While it stays true to the spirit of the original comics, it also introduces fresh elements that make it a fun, engaging experience for new audiences. Overall, ""The Garfield Movie"" is a delightful family film that honors its source material while offering a modern twist.",7.0
668d4dae5a397d2c551612ed,748783,TheSceneSnobs,"The Garfield Movie is a vast improvement over the previous live-action Garfield films. Initially, I didn’t expect much, but by the end, I found myself loving this fun and adventurous film. It has a lot of heart, some good laughs, and is great for parents to take their kids to.One of the standout elements of the movie is the introduction of Garfield’s father, Vic. This addition brings a fresh perspective to the Garfield universe. The dysfunctional father-son dynamic adds depth to the story, making it more engaging. The plot cleverly intertwines this family dynamic with a heist storyline, which adds excitement and keeps the narrative moving at a brisk pace. The movie offers plenty of laughs, with jokes that appeal to both kids and adults. The humor is well-timed and varies from slapstick to witty one-liners, ensuring that there is something for everyone.Odie, in particular, stands out and truly rocks in this film. His loyal and energetic presence brings a lot of charm to the screen. The chemistry between Garfield and Odie is spot on, providing some of the film’s most memorable moments. In conclusion, The Garfield Movie is a delightful surprise and a significant step up from its predecessors. With its heartwarming story, engaging characters, and balanced humor, it’s a film that both kids and parents can enjoy together. The addition of Garfield’s father, Vic, and the dynamic he brings to the story, along with Odie’s standout moments, make this a must-watch for fans of the beloved cat. Whether you’re a long-time Garfield fan or new to his adventures, this film offers a fun and heartwarming experience that’s well worth the time.",7.0
66510712a4efbbd0a87d4682,786892,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://talkingfilms.net/furiosa-a-mad-max-saga-review-a-flawed-yet-captivating-dive-into-a-powerful-iconic-protagonist/""Furiosa: A Mad Max Saga deepens its titular protagonist and the respective post-apocalyptic world, offering a captivating origin story that enriches Fury Road, but its excessive runtime, predictability, and time spent addressing the other installment's flaws hinder its enjoyment.The action set pieces lack the same novelty factor and frenetic pace, but the stunts remain impressive. The performances of Anya Taylor-Joy and Alyla Browne as Furiosa deserve praise, as does Chris Hemsworth's insane portrayal of Dementus.Depending on the chosen viewing order, the perspective on both films changes drastically, but in the end, they remain essential recommendations to every movie lover out there.""Rating: B+",7.0
665589aadab77cca4e1cbaea,786892,CinemaSerf,"The young ""Furiosa"" (Alyla Browne) is captured by some rogue bikers and despite the best efforts of her sharp-shooting mother is help captive by the menacing ""Dementus"" (Chris Hemsworth) who rather paternally calls her ""Little D""! This dystopian world really consists of three powers. The ""Immortan Joe"" (Lachy Hulme) in an unassailable citadel where food and water are plentiful, the ""Guardian of Gastown"" (Peter Stephens) who runs the last refinery producing petrol and the ""Bullet Farm"" - a quarry. They have a loose bartering arrangement that allows each to hold their own territory and this is arrangement ""Dementus"" and his army of thousands wants to take control of. He does manage to secure a better deal with ""Joe"" but only if he trades his ""Little D"" as part of the bargain. Once she's been duly swapped and introduced to his harem, she determines that she needs a new ID! Years go by as she passes for a boy, moves up the food chain at the Citadel and is finally sent on war-rig duties trading gas for food. It's now that she (Anya Taylor-Joy) encounters the war-rig driver ""Praeteorian Jack"" (Tom Burke) and, thinking he might be a conduit for her to get back home, joins forces for some battles royal. As origin stories go, this is good end to end stuff, quickly paced and packed with action right from the beginning. Hemsworth is highly entertaining as the prose-spouting monster and there are loads of supporting characters - the likes of ""Smeg"", ""Rictus Erectus"" and ""Scrotus"" to characterise these gangs of violent and ruthless half-wits. ATJ doesn't really have that much to do for most of this, and has virtually no dialogue - but when she is on screen she works well with her ninja skills coming to the fore. I didn't love the ending, it drags a bit and is entirely predictable, but this holds up well for 2½ hours and the stunt work and live-action photography is impressive.",7.0
6657ff72c940cfc5cd74d756,786892,MovieGuys,"Whilst Furiosa isn't a bad action film, I suspect its lacklustre response from audiences, reflects not whats on offer but whats absent. On the upside is loads of heart stopping action, amazing cinematic's, great sets, plus strong performances from the cast.A lesser aspect of the downside is the unnecessarily drawn out back story, replete with details about the key character, no one cares about, which, in turn, leads to the main fault in this film.......ITS NOT ABOUT MAD MAX Rockatansky.Lets be honest, no one's really interested in peripheral characters or their back story, they want the REAL DEAL. That's where this film was always going to fall flat with viewing audiences.If this film had been about Mad Max with a back story covering as yet unrevealed aspects of the life of  the younger and older Max, in the latter case played by the actor who made the franchise famous, Mel Gibson, then I suspect Hollywood would have a real HIT on their hands. In summary, you don't make a major film about the back story of a peripheral character from a franchise, you make the film about the MAIN character, its as simple as that. I'm amazed this wasn't obvious.",6.0
665a2464512f151cfa942911,786892,r96sk,"I enjoyed <em>'Furiosa: A Mad Max Saga'</em>, which is a rightful addition to the <em>'Mad Max'</em> franchise.I personally would say that the run time is way too long, like this does not need to be a 2hr 20min+ movie. With that said, I still got the desired amount of entertainment from this 2024 flick. Chris Hemsworth is outstanding, easily the most I've wanted to see a character onscreen from this series; he fits the role perfectly.Anya Taylor-Joy puts in a very good showing as well, her character doesn't say much so a lot of the performance is reliant on her visual emotions - which Taylor-Joy portrays on point. The rest of the cast are on the same level to me, all support the show well without rising near the lead two; similar-ish story for the whole franchise, in truth.Visually the movie looks cracking, while the action matches prior installments in providing the vast majority of what makes these films so worth the watch. This prequel/spin-off is one I'd put in the top bracket from this series, it's up there with <em>'Mad Max: Fury Road'</em> - which does just slightly edge ahead.",8.0
6679beed97d047ace53b4187,786892,Chandler Danier,"Yeah, Furiosa. What a furious young lady. Thor does a good job. Well executed lore and world building. Sure does suck to be a lady in this wasteland. Fun to see education breakdown. Didn't even mind the runtime so maybe it should be a 10.",8.0
668d4898f79d05d1ecdc3fc2,786892,TheSceneSnobs,"This installment of the Mad Max saga was disappointing. Personally, I would have preferred a continuation of Furiosa's story with Charlize Theron rather than an origin story. However, once Anya Taylor-Joy was cast, my excitement returned. Her performance in The Menu is one of my favorites, and she has never given a bad performance. Despite my anticipation, I walked out of this movie feeling underwhelmed.The film feels a bit detached from the franchise. Returning to an origin story, especially in this series, feels like a misstep. The strength of the first four movies lies in their forward momentum and the development of their characters. We've already seen the beginning in Mad Max; what the audience craves is progress, ideally with Max at the forefront but I would like to see 'Furiosa' along for future rides.While the cinematography is undeniably gorgeous, the editing leaves much to be desired. The film spends too much time on areas that don't align with what makes a Mad Max film great. For example, the original films excelled in their high-octane action sequences and tight pacing, whereas this installment meanders, losing the kinetic energy that defines the series and limits an entire war to a montage.Chris Hemsworth's portrayal of Dementus is a mixed bag. He brings a certain fun to the role, but his character often feels frustratingly inconsistent. There are moments where Dementus' choices seem out of character or simply don’t make sense, disrupting the narrative flow and diminishing the overall impact of the film. Some could argue that his demented nature is the reason for his decisions but even that idea falls flat.One of the most disappointing aspects is that this movie lacks the fun, rewatchable quality of its predecessors. The previous films in the series are known for their relentless pace and compelling characters, making them enjoyable to revisit. This installment, however, doesn’t capture that same magic, leaving it feeling somewhat deflated in comparison.While 'Furiosa' offers some stunning visals and strong performances, it ultimately fails to live up to the legacy of its predecessors. The decision to focus on an origin story rather than continuing Furiosa's journey feels like a missed opportunity. Fans of the franchise may find some enjoyment in the film, but it doesn’t possess the same exhilarating spirit that made the earlier movies iconic.Moving forward, it would be more satisfying to see the series return to its roots, focusing on character-driven narratives that push the story forward. A continuation of Furiosa’s journey or a new chapter with Max would likely resonate more with audiences, capturing the essence of what makes Mad Max an enduring and beloved franchise.",5.0
66970ff580af88181c5671ba,786892,Louisa Moore - Screen Zealots,"There’s no doubt that “Furiosa” is a strong, entertaining, and high quality film, but director George Miller‘s latest installment in the Mad Max franchise falls short in delivering the same fresh and original experience as “Fury Road.” Miller builds on the legacy of the 2015 Oscar-winning hit, but the film still struggles with a repetitive narrative (and a tired retread of visuals) that fails to capture the groundbreaking innovations that made its predecessor such a worldwide phenomenon. I liked this movie a lot, but I certainly didn’t love it.As the world collapses, young Furiosa (Alyla Browne) is forcibly taken from the Green Place of Many Mothers and captured by a formidable Biker Horde led by the Warlord Dementus (Chris Hemsworth). As they traverse the Wasteland, they encounter the Citadel, ruled by Immortan Joe (Lachy Hulme). Amidst the power struggle between these two tyrants, Furiosa (Anya Taylor-Joy) must endure numerous trials to gather the resources needed to find her way back home.The film tells the origin story of the renegade warrior (and certified badass) Furiosa before her encounter with Mad Max. It’s a prequel to “Fury Road,” and this movie builds a satisfying history to the unlikely female hero. The first half of the story is the most compelling, as the narrative traces Furiosa’s journey from a young girl held captive in a brutal world to her development into a fierce combatant. The first part of her history is also filled with the most emotional depth, outlining the motivations of her character and the harsh realities that shaped her. It adds layers of complexity to the character, which is why I found this part of the movie to be the most engaging.The second half began to wear me down as it falls into a repetitive cycle of desert chases and action scenes that feel all too familiar. While they’re executed with Miller’s signature flair, they seem lacking in innovation. The whole “been there, done that” vibe really puts a damper on things. I think part of the problem here is that “Fury Road” set such a high bar with its inventive visual style and storytelling, and a lot of that is replicated (flaming fireballs, armored trucks, vast expanses of golden deserts…even some of the exact same stunts are in play). This makes the film too predictable and slightly disappointing, especially when that element of surprise and eye-popping awe has come to define the franchise. The action is a blast and the post-apocalyptic setting and costumes are exceptional, but the envelope isn’t quite pushed as far as it could’ve been.The brightest spot is, without question, Simon Duggan‘s cinematography. This is a gorgeous looking movie from beginning to end, and the visuals capture the brutality as well as the stark beauty of the wasteland. The special effects are also flawless, but all of these technical achievements (and strong performances from the cast) can’t quite compensate for the weaker elements — although I would venture to guess that diehard fans aren’t going to care.“Furiosa” is a worthy addition to the Mad Max saga, even if it doesn’t reach the creative heights nor deliver the groundbreaking experience that delighted all of us with “Fury Road.”By: Louisa Moore / SCREEN ZEALOTS",5.0
663c8e7718e80f9a66d98554,653346,Manuel São Bento,"FULL SPOILER-FREE REVIEW @ https://fandomwire.com/kingdom-of-the-planet-of-the-apes-review/""Kingdom of the Planet of the Apes is an intriguing addition to the franchise, full of fascinating parallels and a thought-provoking exploration of Caesar’s legacy, despite some lack of depth linked to the motivations of some characters.The exploration of important themes such as religion, war, and distinct perspectives on biblical figures leads to the most immersive moments of a film that takes time to find its rhythm. With a clear vision from Wes Ball and fantastic performances, the impressive motion-capture work contributes tremendously to a visually mesmerizing experience.For fans of the saga, it’s a continuation worth following with interest, promising more moral reflections on the evolution of nature and the inevitable cycle of life.""Rating: B",7.0
663f418fda58cf1d0fa40f99,653346,CinemaSerf,"Quick question. So it was a virus that led to the role reversal between the speaking humans and their ape counterparts? Now the apes have the upper hand and humanity is back in the caves. What I don't really get is why everything is in ruins and why there's an escalator in the middle of a forest full of zebras? Speech is crucial for communication, granted, but as the apes now thrive amidst the ruins of human construction I couldn't quite figure out why it was all decimated in the first place. Was there a war? Did I miss it? Anyway, Simian society still claims derivation from ""Caesar"" and in typical human fashion is just as divided. The apes live a peaceful life stealing the eagle's eggs from precariously perched nests so they can rear them themselves - and the eagles don't really seem to mind. The militaristic gorillas raid their village and drag them all to the seaside resort of ""Proximus"" where he is trying to break into an human, subterranean, vault. The raid caused havoc amongst the peaceable apes and left only ""Noa"" to try to free them. En route, he encounters ""Mae"" (Freya Allan) - an human who can speak, and upon arrival she befriends another talking person ""Trevathan"" (William H. Macy) who are both expected to help reach the treasures of the vault. She knows what's in there, and with the help of her new friends hopes to salvage what she was sent to retrieve - but without allowing any weapons inside to fall into enemy hands. It takes far too long to get going, this, but once we've established who is who and the story has kicked in, it's quite an exciting tale with some great visuals effects and just a little philosophy to keep it from falling into a trap of franchise mundanity. The acting isn't really up to much, but an enthusiastic effort from Kevin Durand as the menacing leader and some authentic looking acrobatics not seen since Johnny Weissmuller make for an entertaining episode in what is clearly a soap-style plot development where this is but an episode in a what happens next scenario.",7.0
6647b6493f44dc5e377879c9,653346,r96sk,"Has its moments, though overall I kinda found <em>'Kingdom of the Planet of the Apes'</em> a bit of a slog to sit through.The original trilogy are films that I do enjoy, they're very good. This fourth installment, however, underwhelmed me throughout its 145 minute run time. It starts off a new plot, obviously given how <em>'War for the Planet of the Apes'</em> concluded, and the new characters and their stories didn't really interest me.Some of the action is watchable, the military bunker angle is decent, the visual effects are strong (but we already knew that) and the bits directly with Noa and Raka are the film's best in my opinion. I don't, though, really recall much else about this and remember feeling quite nonplussed whilst watching; the literal final music-filled shot got me pumped though, out of nowhere. None of the cast (voice or otherwise) stand out, either.I'd have finished this franchise with the 2017 flick, but very much sounds like the filmmakers are planning another trilogy with this one. Hopefully I'll enjoy those (and the inevitable 2030s 'new' trilogy... 😏) more.",6.0
665ed96ce1aa8153791c31cf,653346,Midi-chlorian_Count,"Just seen this and thought it was a pretty good edition to the series.The CGI is now good enough for what is probably our first really in-depth look at the ape civilization following the fall of man.Sure, it doesn't have as grandiose a story as Caesar's but it does a grand job of world building and showing us how the ape society of the distant future is functioning. The exploration of the mythology which has built up with regards to their past and Caesar's time is also interesting.Proximus isn't even really a villain as such, which makes him and his vision for the future a nice counter to the uncertain goals of Noa's human companion.Particularly enjoyed the ending, which, when you realise it is coming, you have to laugh as it has been set up throughout the movie.And the little kicker was good too. Setting us up nicely for a sequel which may see this reboot series veer back towards it's origins.Definitely well worth seeing if you're a fan of the reboot series...",6.0
666191a8d49c84c638b7848d,653346,Hotplix,"""Kingdom of the Planet of the Apes"" is a thrilling continuation of the acclaimed franchise, directed by Wes Ball. The film dives deeper into the evolving society of intelligent apes, showcasing stunning visual effects and a compelling narrative that explores themes of leadership, conflict, and coexistence. The performances, particularly by Andy Serkis as Caesar, are powerful and emotive, bringing depth to the characters and the story. With its blend of action, drama, and thought-provoking themes, ""Kingdom of the Planet of the Apes"" is a captivating addition to the series that will resonate with fans and newcomers alike.",8.0
