column_1,column_2,column_3,column_4
54.96714153011233,36.99677718293001,30,-0.12545426000290022
48.61735698828815,34.62316841456384,95,0.3278795241593574
56.47688538100692,30.29815184960087,75,0.08589300629333041
65.23029856408026,26.76531611147213,99,-2.219300372747535
47.658466252766644,33.49111656806795,72,-0.22979963057519381
47.6586304305082,31.967426927108747,3,-0.8514064342603136
65.79212815507391,34.47596610013866,14,0.17521141890851205
57.67434729152909,33.175859008409844,60,2.98525900260341
45.30525614065048,35.247763576596675,77,0.3674816654743044
55.42560043585965,27.32382394219716,45,-0.3135296861723979
45.365823071875376,36.58697032817163,96,0.9218015019772522
45.34270246429743,30.987998023461998,34,0.4826878872092127
52.41962271566034,40.37630436312633,45,0.4200944904518413
30.86719755342202,26.55406090955216,61,0.606850593215671
32.75082167486967,38.67981901582625,83,2.056543564829542
44.377124707590276,30.989553917313238,16,-1.1308884353259159
39.87168879665576,26.74290998192776,66,0.47363207681145447
53.142473325952736,27.58057082972839,40,-0.9263811299815384
40.91975924478789,28.3982634590284,17,0.5555126463422483
35.87696298664709,32.12082973200958,34,-0.9186865114860944
64.65648768921554,32.6141774401775,16,-0.4173668136050844
47.74223699513465,27.131499980307105,60,-0.2950899142379063
50.67528204687924,29.878227038695087,66,0.975816719344709
35.75251813786543,40.71135179305932,66,0.9184544439424138
44.556172754748175,38.637715850503554,90,-1.2457173764463845
51.10922589709866,32.18161834837016,13,0.054934110999848726
38.49006422577697,30.190017390841,56,-0.7095798547491726
53.75698018345672,30.600156633591308,31,-1.2585049106753345
43.99361310081195,33.06758986365208,34,-0.21701705042437042
47.083062502067236,24.88603717400797,39,-0.3084827884558197
43.98293387770603,28.713117312883274,67,2.4267164863455224
68.52278184508938,21.65707963061205,8,0.43295982536069616
49.86502775262066,31.996115613026397,87,-1.3776175007542373
39.422890710441,33.2359796985137,78,-0.5647740041709423
58.22544912103189,27.58406768850313,55,1.0213832954293984
37.791563500289776,37.869933816450164,27,2.088442772869925
52.08863595004755,23.871171684988294,93,-1.5859833122379583
30.403298761202244,22.6781255989509,53,-1.879924385139045
36.71813951101569,31.122259092799858,39,1.8709651753717822
51.96861235869123,35.23549151306077,65,0.38961417737090387
57.38466579995411,38.419638457289345,17,-0.8682927318763665
51.7136828118997,27.7055786856553,30,0.5346290861224353
48.843517176117594,35.393404167156476,53,-2.6357477390168778
46.98896304410711,29.807457652496463,13,0.003375506597160999
35.214780096325725,29.136863500295902,21,0.3278211728430852
42.801557916052914,34.41829968743336,19,0.9242701395378297
45.393612290402125,33.261614392067095,53,-1.0138959522925377
60.57122226218916,22.118039215078753,19,0.08568716140335904
53.43618289568462,37.38270174862948,57,-0.9254246260595873
32.36959844637266,36.90045677073726,25,0.2553837556743171
53.24083969394795,26.872186492452354,86,-0.8953463223630241
46.149177195836835,31.979017667187044,31,-0.4081008391602206
43.23077999694041,32.47015093141369,81,-0.9958153947902291
56.11676288840868,31.303368829119535,55,0.651136241823657
60.30999522495951,27.2484742307729,23,0.8584511166566653
59.31280119116199,26.641883160309742,32,-0.2346205699574138
41.607824767773614,29.872229645042772,62,0.03823799496002834
46.907876241487855,35.86364509629682,74,-1.4485914146335441
53.31263431403564,32.71800077297216,10,-0.29967664800678706
59.75545127122359,28.14692833956947,72,-0.05020461704174478
45.2082576215471,33.85849355324172,54,2.620793091029975
48.14341023336183,15.757286896849623,52,-1.1119670257741636
38.93665025993972,35.74382850186052,20,1.4641772387524374
38.037933759193294,21.3014311061095,32,0.996858773465808
58.125258223941984,28.18779529298434,14,0.2806364044901364
63.56240028570823,24.401650526869282,50,1.7586204841951334
49.27989878419666,23.526592621395473,28,0.3721054726068629
60.03532897892024,35.8041339368926,53,0.3891591956679287
53.61636025047634,27.661493993440544,24,-0.053120653017545344
43.54880245394876,31.73251940865358,79,1.2235688824186275
53.61395605508414,29.76539710560408,22,1.0964692338108837
65.38036566465969,32.385204136115604,30,-0.6256772874962124
49.64173960890049,30.384109455301278,63,-1.3192471945987674
65.64643655814007,23.58503887905715,4,-0.20298063739565708
23.802548959102555,34.9813340972357,77,-0.8000385643976464
58.21902504375224,27.531217084193436,59,-0.0635245746153551
50.870470682381715,22.217090506701243,87,1.2374381346841392
47.00992649534132,27.859424195170437,8,-0.45730165508679
50.91760776535502,37.503798953171554,82,-0.04282338131157488
30.124310853991073,34.251108710567465,12,0.058022734808395225
47.80328112162488,28.256739327960705,31,0.8484308822052846
53.57112571511746,28.253711478407855,78,-2.246889333984605
64.77894044741517,28.391824743913087,34,-0.6067002947652964
44.81729781726352,40.383739917804206,82,0.2112836922794726
41.91506397106812,31.909677261157768,98,1.2000789564268612
44.982429564154636,32.15020823595535,75,-0.49190244750620515
59.15402117702074,35.151417270159214,76,-1.876552706041874
53.287511096596845,31.193945795132567,49,0.6197114459661363
44.70239796232961,28.704789270896484,79,-0.6353623888256293
55.13267433113356,29.01825075457511,57,-1.1896666590903613
50.9707754934804,29.641993702929682,95,-0.6243453897132241
59.68644990532889,29.813888817450792,93,-0.18452535765584954
42.979469061226474,33.6381477181849,26,-0.6047446645382127
46.723378534022316,30.259729429036497,18,-2.205566057099069
46.078918468678424,33.6632003860779,96,0.8970661968871322
35.364850518678814,29.59641709945709,86,1.2748750412787222
52.96120277064576,30.393175951580453,38,0.6515219913395057
52.610552721798896,20.008996577339463,81,-1.1376856704248166
50.05113456642461,34.581638373512405,87,-0.20149153394751798
47.654128666248525,31.732442379489964,88,-0.006521315229458062
35.84629257949586,34.99005054929826,50,0.5987943895619102
45.79354677234641,15.518723109031553,8,0.6683404887180808
46.572854834732304,40.44187352390364,41,-0.7341737987784958
41.977227307783814,29.302051859224132,6,0.08199555641356042
48.387142883339905,35.54091408368758,69,0.4572804046152411
54.040508568145384,24.800470364372345,44,1.4558223221467665
68.8618590121053,33.063869525312846,64,0.704506539824723
51.74577812831839,24.73292218413172,29,0.7890566873755188
52.57550390722764,26.881155196520975,28,0.08382662792936095
49.25554084233833,39.570156769333934,11,1.410459145203504
30.812287847009586,29.046587996183266,65,0.4097627959594974
49.73486124550783,31.087164365898616,19,-0.8610879101735704
50.60230209941027,34.35033865344377,9,1.4033699701251907
74.63242112485287,32.47840943986302,27,0.6979032725390276
48.076390352188774,30.752094525717883,34,-0.4430440211284823
53.015473423336125,31.824805012331126,44,-0.47949296739924335
49.65288230294757,42.01707792619138,68,0.2965755451407616
38.31321962380468,29.711906014832074,82,0.46318479526758444
61.42822814515021,31.005495233574837,15,0.19729226563120666
57.51933032686774,35.25327198003806,51,0.31130867344288515
57.910319470430466,35.52762966478992,13,1.6999573745763805
40.90612545205261,35.9351515278019,83,1.0715431522348857
64.02794310936099,33.19365111014592,49,0.19063559126502438
35.98148937207719,24.284975436347583,70,0.9413105807674834
55.868570938002705,38.16715766150548,56,-1.0325239035275395
71.90455625809979,24.26827303490656,76,0.39792704994680894
40.09463674869312,31.513177326195166,51,1.80930634973311
44.33702270397228,26.22862074990321,37,-0.21804589539237385
50.99651365087641,29.679308267035037,17,-0.8476339286190848
44.96524345883801,31.643812051517404,58,-0.6520888885930607
34.493365689338674,31.606786077251364,87,-1.0896330373423884
50.68562974806027,32.109603771176424,90,-0.7847619081277034
39.37696286273895,38.06855634529324,29,-0.370508098590029
54.73592430635182,32.2676715075699,33,-1.405567019178642
40.805757657661964,28.779216823546758,60,0.015618333949603047
65.4993440501754,34.820435841441785,91,0.9022771737866472
42.16746707663763,35.947352444623206,89,-0.9077561801469204
46.77938483794325,23.86196092431504,55,1.5192839236417688
58.135172173696695,32.98700034924929,10,0.5107920885275947
37.69135683566045,33.50586371155449,47,1.0305805856240573
52.27459934604129,28.51218248320004,23,-0.6578345538521371
63.07142754282428,36.878534066558096,85,0.8545252270666157
33.92516765438772,29.249722064837364,21,-1.091933900395313
51.84633858532304,30.627882267357712,13,0.8902475008365087
52.598827942484235,29.13464087858065,33,0.1718393397935313
57.8182287177731,30.077895237907338,24,0.553251219984784
37.63049289121918,24.51862456552399,11,-1.1755946056248516
36.795433869157236,22.79974558702853,17,-0.8950698422766047
55.21941565616898,37.97252531612486,68,0.5972282182533848
52.96984673233186,25.76519325840836,47,-0.9483480042242007
52.504928503458764,25.043038252718464,25,0.46320629209912306
53.46448209496976,19.233049431981428,94,-1.3671378064602457
43.19975278421509,26.805191261552487,73,0.8481742126666681
52.322536971610035,23.384551032962506,21,-1.232523314768509
52.93072473298681,38.21007580068184,84,0.5522999376795235
42.85648581973632,35.04908544671317,83,0.6256309336460011
68.65774511144757,26.559248274111383,83,-0.6967718184295749
54.73832920911788,41.26217902672154,12,0.5820265670847269
38.08696502797351,34.90882743495797,37,0.26044226333355597
56.5655360863383,28.37584308245689,42,-0.5388418561927383
40.253183297726785,17.502971425632136,17,-1.008554684076208
57.87084603742452,41.454712862953706,48,-1.962625691672579
61.58595579007404,23.05213766618202,28,0.3496500472996937
41.7931768164829,21.773006265215542,41,-1.5648027713620551
59.63376129244322,35.1128521600482,99,0.0953441994413082
54.12780926936498,42.19876203169636,47,-0.2634482160822491
58.2206015999449,36.921364092552594,18,0.6791427754381955
68.96792982653947,32.8195456002618,78,-0.3020454994898642
47.54611883997129,32.97377170832643,99,-0.32944778634709126
42.4626383564251,34.267077793901535,71,0.7318707042882954
41.10485570374477,33.79464294893383,13,0.3350580290841175
41.841897150345616,31.405957119846878,82,0.3161559571827783
49.228982905858956,30.52100551975938,13,0.46926758980852623
53.411519748166434,29.687034360502388,31,-1.5355721232071058
52.766907993300194,26.23017705566662,2,0.756788679986982
58.27183249036024,28.59662461566613,16,0.6124687940136023
50.13001891877907,21.535215929023074,9,-1.0166831285764972
64.53534077157317,29.50830186602625,73,-0.2440804736742013
47.35343166762044,25.05704446424541,38,-0.039307287627631186
77.20169166589619,24.482053413921143,75,-0.1344967844017327
56.25667347765006,30.899470755767393,54,0.33385996656853467
41.42842443583717,36.960011431723,56,1.4313667818311835
39.29107501938888,34.59158303001156,86,1.0817667276728287
54.824724152431855,22.147496981884114,97,-1.3122191934314063
47.76537214674149,25.051859317148313,87,0.6220699903060487
57.14000494092092,34.70385593994108,45,1.3289333195354096
54.73237624573545,25.087563032308452,34,0.38680852068920263
49.271710873431275,28.876834250014877,9,1.090980425185967
41.532062819315954,32.75026049512276,88,2.012270445700765
34.851527753141355,25.158277725681824,8,1.0237095461069814
45.53485047932979,30.5268775307298,7,0.24930859564172886
58.56398794323472,23.329872525408977,36,1.0450884740847535
52.14093744130204,26.99316178024393,18,0.14488783309689118
37.54261221288012,31.598909670712686,3,0.02390304328495547
51.73180925851182,22.035031332341653,28,-0.3514142357137326
53.85317379728837,32.202373689801995,70,1.5634133588321084
41.16142563798867,29.901811005366593,44,-0.8184286659420014
51.53725105945528,32.76244977208574,21,1.532367724678116
50.58208718446,31.119570670323306,28,0.49986412374037126
38.57029702169377,36.82070214986922,54,-1.3993061748019413
53.577873603482836,30.626122513239537,54,0.3676492929914216
55.60784526368234,27.852972294373735,65,-2.100026507651624
60.83051243175277,30.611487515161418,21,0.6255080168310357
60.53802052034903,32.71649014518194,99,0.885231482988991
36.22330632042909,30.24430035162852,13,-0.5923559556520536
40.62174960084877,30.202958456019413,57,0.12354769595558233
55.1503526720866,26.490041560966223,49,1.9541574337502863
55.13785950912209,26.68549541224526,54,-0.5057467042619367
55.150476863060476,22.986973641001534,10,-1.0589075870566005
88.5273149065472,38.7478837159347,53,1.4816634024625988
55.70890510693167,23.780683823043574,44,1.9625871905307948
61.35565640180599,26.53547401102046,47,0.0036956718478473255
59.54001763493202,26.40796367215401,53,1.0114630354083562
56.51391251305798,34.474621884722204,74,1.341475915530881
46.84730755359654,28.52525160853986,46,-0.742484232538384
57.589692204932675,36.23871036336867,13,-0.4853058353678683
42.27174785462428,26.63254687878066,37,1.230874513154735
47.63181393259991,31.39497081111901,24,1.6850142787085094
45.14636452170897,25.823264733701212,2,0.5628808601743548
50.81874139386323,40.72574563886694,86,-0.8798143535020543
73.14658566673509,24.062007904852436,81,1.9870611116994412
31.32734807408252,31.549103551135136,14,-0.5309708978119645
56.86260190374514,33.168884404660496,10,-0.33513778117145177
33.87284128810348,32.06899548725749,35,0.34233783448962146
45.280681342105666,29.073561705611457,25,1.5541604207147741
60.889505969673664,29.35089650133287,3,0.8539759765522237
50.64280019095463,30.219057359895547,17,0.41486550036191056
39.22255222070694,29.264989991857558,12,0.4632885301181064
42.84696290740032,34.81939558397455,54,0.04351466864346608
56.79597748934676,41.05261500795676,24,0.5581395145185063
42.69633368282863,27.212541074960832,29,-2.529560077694303
52.16458589581975,23.15098510210461,43,-0.29660745906979835
50.45571839903814,29.558589758243727,25,0.241321934916781
43.48399652394183,42.898546688271594,60,-1.151014083619507
71.43944089325326,25.981627160151348,90,0.38632331781156
56.33919022318011,38.195584027220335,65,-0.20447122098612153
29.74857413342393,38.388504070382204,84,1.7554756983154902
51.86454314769428,27.232058791460027,28,1.5730197252148568
43.38213535231612,32.84491539592638,16,-0.46580556911816284
58.52433334796224,38.14198311564269,47,-0.15083771156669531
42.07479261567299,28.104361295062564,81,-0.0739475656083926
48.85263558533101,28.982098199488192,92,-0.4516594761596227
55.049872789804574,27.09159543025678,58,0.19502498402812674
58.657551941701215,24.926216346535664,76,-0.7582820688875902
37.99703592944224,26.753612274669965,27,-1.1306153349375263
46.654987641590516,23.880298666188718,53,0.6227112239002686
45.25054688839044,30.17041734129613,42,0.6295295842218108
43.46670767426288,26.150133844706794,59,-0.8043157596599924
67.65454240281097,31.16892955895374,47,0.8953554307625996
54.049817109609556,22.220521768981865,94,-0.6315777291653314
37.39116045664955,31.654401161072286,34,0.2531652380379812
59.17861947054776,34.16764480804462,37,0.820344012612456
71.22156197012633,20.031321787142723,6,-0.03361256470371303
60.32465260551147,31.87028284923786,7,0.45474091214113466
34.80630034045986,36.13834496236646,96,-0.5164296438875717
45.15765927133749,23.951794906543974,96,-0.19646658342809717
62.669111491866225,38.362861934188516,25,-0.20585943088034037
42.923305343812196,32.095095046830224,33,-0.7465783465402389
54.43819428146229,26.474940721207957,55,-0.1767741631157821
57.74634053429337,29.72115461171147,58,-1.5486182988637467
40.73069528421917,32.791634562608614,7,-0.4911537471421047
49.404746439382,30.380026957062057,57,-0.28487549336967083
17.587326599309275,32.693779962231844,12,-0.2561797524953804
39.756123586657104,25.39663203460317,16,-0.24149744587077906
47.4743184860684,30.84680412018039,80,-0.061764199860128925
37.52216818035151,22.9314275154751,43,0.4794415180860639
66.32411303931636,29.4438696932565,77,0.8745170741325226
35.69858622039367,25.480461792676053,7,-0.6497652268482671
45.599555133030165,26.32235028705117,51,-1.2032008553891445
51.30740577286091,36.18046587605219,73,-1.042044412243103
64.41273289066116,35.45655060297135,32,-0.48720292119492714
35.6413784882056,33.045690604535885,75,-0.3519213178165091
61.63163752154959,24.538436176637106,8,-0.7699960661974573
50.10233061019587,28.41795775152599,97,-1.2961166642498945
40.18491348952049,36.06548849989592,87,-0.4561208274741882
54.62103474263271,30.708584568199523,89,0.18142662011397137
51.9905969557347,41.59664769990847,72,0.5950294658355647
43.99783122841205,31.96658919697186,45,-0.5574230531083212
50.69802084990019,30.96024558245016,86,-0.41299782214343406
46.1468640313824,28.454417678987493,59,-0.9266983088473107
51.13517345251248,30.66770452391141,4,-0.03143917037477642
56.62130674521046,29.237650818097283,67,-0.8484286341908146
65.86016816145352,33.54054338344295,29,0.5731278132412001
37.62184501173151,34.78351158397292,29,-1.7858664919341112
71.33033374656267,26.070052697460252,98,-0.3596296724524622
30.479122004774982,23.34383523221111,98,0.3011073391917419
48.482149049644164,20.818973134483517,28,0.18383451632250436
55.88317206484576,32.53995663456272,77,2.6930336639804966
52.809918677350325,24.483166969130632,79,0.3498000245679074
43.77300480179406,19.235547035237587,87,-1.0040545968420098
47.918777496427246,31.942893022654822,44,-0.09546424708907304
45.06999065341167,42.46499758716395,90,-1.776246333466452
44.106352430557884,29.969645442300532,4,-0.08059974929676088
58.49602097021025,34.19245387225821,90,-0.8330560570007587
53.57015485965047,30.409146792737825,9,0.9153902755601617
43.070904047393455,29.505551734044285,5,-0.5495402745955349
58.995998754332504,34.59538241493884,56,-0.11676591579524663
53.072995208766095,28.548627279056742,96,-0.6355578414044034
58.1286211883896,31.336961570359513,84,1.7388513518533313
56.29628841923612,31.608489030980067,50,-0.3212427661179117
41.710049890779274,26.659547731784755,75,1.8325570434792018
44.39818959803031,34.960211747682614,15,0.8141517621182666
57.472936051232615,29.125201216522957,32,0.48206672733538614
56.10370265433465,26.221274202535778,28,0.3687331473175197
49.79098406035852,32.68254921785202,22,0.39379729821625153
51.17327383308782,25.507660091044812,17,-1.92767257934561
62.77664895788425,30.140905786845643,59,-0.2788833941507565
44.0842861116417,29.95440501677898,90,0.8451579711843216
55.470973811700375,35.42947782915789,71,-0.04889718347410554
47.97807347566106,32.373491164399766,57,-1.405189846803575
47.8231879677278,29.87486520627428,26,-0.05240445057746945
60.987768519871906,34.08883149600143,25,1.7041055162554912
58.2541634898803,36.951037745086566,10,1.2468917155347194
58.135096360006386,32.78905153175931,45,-0.062004009366031745
63.05478807154329,30.051763099216902,83,0.9514492770580866
50.21003841632759,23.440818838249204,11,-0.36650702036805183
56.81952971294964,24.674431684623137,77,-1.703871586826719
46.89733243406544,28.47387647822666,53,-0.9244659881295544
53.24166352488442,26.952438989203586,72,1.5628887685081978
48.698569456323156,29.06514348507277,68,-0.2739930818293042
50.96995964992718,30.283249624485535,95,-0.24338397937501807
55.95157025436914,32.64846377178365,28,-0.29983819627488056
41.81779316766527,29.647506109704544,75,1.904136589573007
70.9238727568546,32.43250821913101,65,1.6259589153620633
39.93982618500298,30.3223720740506,49,2.218780233448134
37.85811387212268,20.12266716823064,47,-0.1590452104000513
61.581108735000676,25.303323030906228,52,0.29562448874709507
57.91662693962936,29.279562221391924,88,-1.5166425494207911
56.24119817052155,23.95152628579446,54,1.4769344261182744
56.2834550926428,32.999643649981024,60,-1.167779551267935
49.87753227153085,37.65375416171849,57,0.2167755637626291
41.02745628514168,36.09380925848658,47,-1.097302527632844
50.75804558193726,28.93278564534896,31,-0.5888668267386961
