column_1,column_2,column_3,column_4
43.22838288487888,37.45363068424976,46,-0.8372624310497003
59.75119733417751,30.743337286010558,26,-0.6078752606758179
48.52942618497861,28.314570144409803,5,-0.5391227031489786
41.745028032074885,26.9329866822953,84,-0.5482687949250771
46.78614158347006,28.487651567559357,52,0.8333339117803071
54.12931454275625,28.059115907293855,75,-1.10486279306252
44.36275447196025,30.85208111187744,54,0.22054142701386686
41.77779604433569,30.802869905249324,33,1.2179591523055584
52.436872114919126,30.015230100767074,50,-0.513196364513396
52.44966571108723,32.18469084873175,38,-0.7179188907476018
44.9305682462887,35.95323137393171,27,-0.23052462518025083
45.289616943816775,34.74777067720662,98,1.1797252083607102
52.32049937357636,22.575510157750482,15,0.1941076309533577
35.51915658502676,17.230394325490227,96,-0.5312142946075984
35.92536225623445,34.67159955619637,61,0.48387665118803963
42.81555778747564,23.165606507922895,21,-1.1022921498364233
47.86552848288153,28.87617299053658,46,0.681359510442948
53.10907565598004,24.149434869703203,69,0.40860730770176745
64.75356216949552,20.9900978120999,6,-0.307808471138884
58.576596232020194,32.70731364102394,38,-0.8385857984472311
48.40061470036573,33.79577580151324,62,-0.8866809222834574
49.80983792097311,27.1174479963664,86,0.5348173363459102
39.97470635362191,17.04478853927545,62,1.2289805024890619
49.8148686400761,27.268777758737585,82,-0.637307747028795
47.113413610798624,31.959020027012734,78,0.4583867035514844
53.227185603380896,22.605442156129357,74,-2.0870270186020687
41.727690564476774,30.91679959889578,46,-0.5846177306571996
55.193465142411725,29.923450754135022,13,-0.031058932870901952
65.32738913002578,32.89645749800544,95,-0.9096834169818336
48.91239851543143,30.597901842070765,94,-0.9365063747895958
54.01711722098941,25.13465529559222,3,-0.667779556468886
56.90143991711113,35.982857508322454,94,0.29219272832637316
45.987795281141636,29.20735213486515,6,-0.1873290184063747
52.24092481810417,29.86347730245034,93,-2.238231233324972
50.12592400781795,25.33366020463402,8,-2.120700152635066
50.97676098548832,27.783588744042447,44,-0.6068651778571752
42.26990216144534,25.575986429865495,33,0.4576865860535519
50.245101742589426,29.135269700382885,81,-2.7475048427252347
54.979982912454496,38.558542400711715,75,-0.4997301761516306
64.51143607795042,23.14049428534322,77,-0.5262478565174211
59.59270826085207,21.932193010616295,50,1.3883377782084478
71.53182457511556,37.35585163746804,11,-0.38502181171286365
42.326524371119504,28.95338161424067,95,0.38298898474092846
58.723206367206785,26.654636306700418,28,0.14125714008746323
51.83342005738352,35.199523436980385,70,-2.1305664798072006
71.89802933217672,26.97192230131568,41,0.7682072166317373
41.91701714644849,39.13004856773468,16,0.21539650545628794
41.60278157819224,33.38962935669635,68,0.5082686396745896
44.00607354555978,27.560442959271487,99,3.9262377064363267
28.76104275690193,40.786541066327516,48,-2.0841129394985884
44.74244978319239,26.97142538498331,56,1.7246966497611085
42.40867338446302,33.71047686004653,64,-0.28744751940035557
51.50393786476208,31.49646290203246,59,0.2873289044030093
53.41755975777159,36.50870644699399,90,-0.04551224530124217
68.76170839215887,37.807555983634266,62,-0.4242363333980435
59.5042383818605,30.160020745328833,76,-0.5698329282387585
44.23096344337597,26.232910648269083,11,0.329508735573009
41.01585328651642,32.29986071469558,89,-1.5171736966716791
54.919191715065054,26.61142315123947,18,0.7505791675217656
36.797667929793576,40.066936237633115,19,-0.41619440488525394
68.31458765854353,30.682676655413687,87,-1.1300693390403578
61.79440120721287,28.173392243439455,55,-0.4500128579958137
45.30824347895295,30.923401529324543,82,1.2571492168625729
32.86865470909122,23.264368552351517,26,-0.5353350870162233
63.53872374165413,25.141929807446743,6,0.3584536182096204
48.85460154747382,36.00206953972213,4,-0.7309562757154733
62.378163119734616,26.71552860514302,29,0.7579218499236196
34.05572341205633,24.7654450865903,59,0.6855077387902041
44.00624977046227,32.68326376263643,98,1.8486088332964115
50.05243699718183,35.928520773314986,17,-0.1755639454992155
50.46980593764742,33.594766553325336,43,0.6686548047579066
45.49934528520756,34.98023842902908,80,0.09806753953894455
56.228499323474985,26.216024557152696,66,1.2958717818630143
39.32379570617405,22.89094666629078,34,-0.7188323876087304
48.576205149787064,37.506668259777435,8,0.7450053128772811
51.20295631711899,28.38660080578932,13,-0.19469729611668168
55.14438834058749,28.745834917724764,8,-0.06418817710849775
57.11614878088889,36.64097070924529,94,0.09175248444837286
38.75357908162131,32.7811500470033,96,0.2522403964266774
34.65885829264378,32.279438860408035,94,-0.11622904312195795
62.77676821898509,40.82501172450542,65,0.21471318317052593
53.323140119795916,26.782408848099283,43,1.5781180575621845
42.51513463443446,34.63920064040619,39,0.9854496856152184
65.51151975522522,30.285065624485423,81,0.8691545924968965
51.156746342928585,31.342961394316287,59,-0.4555395260238707
61.792971840638266,37.64234213206266,84,-0.8892408282283245
50.67518481410109,32.53917878144812,88,0.9553005582377531
70.60747924881987,32.69148039524816,86,0.8760467925297942
67.55340842443205,35.362536686549014,93,1.472670675750982
47.51035851520926,28.175236352285573,86,-0.6039806259692295
59.71570950954355,25.803951663304968,44,-0.22954865536034708
56.45375949585148,24.775954029894834,9,-1.6394841625254342
63.68631557532348,20.168217053119992,37,-0.39247110606087293
40.35076539419896,40.28103564970161,74,0.9965705105794472
56.86051459998439,24.483958171391585,36,-0.46649537922819795
60.58424486849588,28.89373188207114,92,0.6404797952008238
32.41260513576886,28.615933500555396,28,-0.19050310599781134
38.16741487334225,31.537033489045502,42,0.32405702822156063
29.607678222398995,34.078686062696484,43,-1.1476913898156673
47.305931655554424,34.30236744179873,85,0.08520944963390106
57.17542255795962,27.084612807155306,88,-2.9911359709007233
65.02357052096028,29.164391431067944,42,-0.18689615816198485
50.74094780419775,31.412899752441497,66,-1.6304732437151401
66.28615545571292,28.756544369082263,55,1.205994516546816
36.198985417851084,38.03672788009996,72,0.7774073527645112
32.96617560644845,32.45487475819126,48,0.466670981966081
49.44452301103381,33.67438893024909,91,1.5210062271593798
53.840654489393074,33.31440634333706,22,-0.9489165208248372
49.67305251905907,35.86736928742663,27,1.7473631979155582
29.325578999601234,30.905107793518535,93,0.9321915642603847
49.10879960487212,23.515840260220767,67,-0.23655528721894603
36.95530499495147,31.998439758763208,13,1.1356201471829441
56.69672548830039,26.743215531040853,45,-1.1062935124116342
53.665982460968486,27.356916591251217,10,-0.8245141615276735
40.60120213672645,32.931820093775464,9,-0.6085897232397004
44.861330826633065,36.191415357168175,54,-0.5289777080640152
39.40786478111048,30.106357883680307,27,-1.0565576427602528
49.37320902726828,31.544165062994818,34,1.223083067095325
59.551423205012384,38.511074723176186,1,-0.25885440036983165
40.14273953664456,31.203765897442842,32,0.35250496835687956
55.040465155178445,43.008415570901974,89,-0.5703513664136806
44.697423816275595,32.827548228157724,93,-1.8206033005485172
42.07127167737656,21.19618620422091,71,0.2700573583914221
48.929696400454425,33.76670810552266,67,-1.9122549754197768
39.64757677580626,31.90579192441389,84,-0.06863404608546861
44.46350694652818,36.44876377041373,20,-1.3683150388328105
38.021221074111516,33.365906756349794,94,1.987275999230808
69.6472513291639,29.307720080081133,35,0.9113627221747217
50.35263551971729,23.878508818553172,99,0.10575379127148042
43.00274492007414,28.954883713569874,91,1.2637066776546686
52.13979910734222,25.7473977289535,90,-0.8463159774657358
48.87671950309171,27.097382750976386,78,0.543479378670093
47.790304004667775,32.942892022103045,17,0.1998104337187135
56.14166700043425,38.34952252175703,18,0.26402008133367
57.57507710047305,31.973357649114906,45,1.2723535001067678
44.69498852389472,24.020584689824076,93,0.7324921027798023
44.2418175935532,32.2230133411007,84,0.28872366282502326
47.24948302848356,35.98315743322826,53,-1.6548874362282961
26.98078835264415,26.95108547840309,91,-0.9600462952794637
34.84808937801448,29.32991416663541,82,-0.12270893359572414
63.66874267444524,30.073440973645987,68,0.09337237427665124
66.44967713501283,26.0755084345888,65,-1.1302037246739238
47.50963960443622,33.24140216921929,1,2.411676675578421
55.765569630557664,29.395259256961094,58,1.516394055253573
53.112501545435364,32.09766221953514,26,0.6021183203924836
80.78880808455237,25.562539110989498,20,0.07203686128374492
61.195749114345766,27.812708498382946,87,-0.21220896990115218
48.72082408519233,33.61190678913886,10,-0.9519184600222356
40.44459559399574,28.135834239541165,59,0.07748051851886253
33.93553679742428,38.63481925616703,75,0.2577525401427507
52.03463635867223,28.001819071926988,41,-1.2417605754816243
42.436492547156966,31.12342362875943,5,0.33417641724489744
35.77746290402326,34.66295415936545,65,-0.15525904882474875
43.534271157574736,22.908171335334842,17,-1.907807557877391
39.18451996385605,21.19595594009612,22,-0.8603850107795019
66.87141635072565,22.371718427149528,98,-0.4136055334216442
58.816397569494505,36.31292051713591,41,1.88768765734019
49.92027358683383,27.240709270537767,93,0.556553124533758
64.79944138890026,42.79099642834126,68,-1.335481569099891
50.77368307647618,27.178762006713058,69,0.486036289417637
41.38715798671736,30.922756515985185,11,-1.5473039889383655
65.23124077269657,37.71054976283938,56,1.0826910538870733
55.38910043684659,40.03046444079561,51,-0.4711246518178786
39.62753845673544,40.30751788318199,21,-0.09363618873917087
48.09661321916392,36.04183115296571,99,1.3257966475421905
41.24381746615243,35.12031262905731,76,-1.28716356858425
36.172002690356635,32.96263474600592,26,-1.3971181851129912
59.26177547531641,33.89180538083319,19,-0.5835993263460049
69.0941664047013,27.244071418357333,60,1.0383788510193166
36.01432426180859,25.909005582888465,71,-1.5193460754768426
55.62969236690571,29.98312771294524,47,-2.8321555981105697
43.49357430878173,29.149076887375358,71,-0.4511588584089988
45.12874616235304,27.733859753363625,26,0.5517407999109204
44.07606075761131,33.481937237283574,40,1.2002617497388293
41.36009230320184,34.77652604285255,5,-0.463161362085399
50.48521627944827,30.442034431459238,21,-0.4114266071160025
41.69049883588962,37.38765040527631,78,1.1539007342557475
52.704568257798385,24.291554429332475,4,-1.8697416996954206
49.49761890550863,29.03170270360141,23,-0.38852077518300926
47.6105195313359,26.415888396985974,84,0.19042388992505774
40.92436337958402,20.6673169146347,15,0.44921872128503426
44.23228669431667,29.586596570786504,93,-0.5098066931908826
57.55391225825756,29.39126245808358,8,0.03444101170584135
55.009171876243805,37.567248716210656,41,-2.4883273534129895
40.22444755201449,33.154058422773886,19,-0.6582484123338483
50.99332305429226,24.879065878353977,46,0.4535087125544674
57.51387123371789,39.27046283167094,28,-0.9822940342546795
33.305947188786284,36.10516847762676,91,0.05898422158959733
55.43360192379935,32.910488517343076,68,0.4468725008026977
43.37376241054153,28.86757950575084,15,-0.34254920085776497
55.70598668593159,25.202803816382602,99,0.1704637709965709
42.367408434574834,28.138966119644735,37,-0.9627325652846123
31.95117899335481,35.443743098520926,1,-0.20661127969604665
33.72457562116837,39.42293152967304,67,0.6102161695892225
50.48084946661382,37.71621764136094,24,0.15697296096843422
52.59722501721482,27.55575289106863,27,-0.5865312695639355
40.956833748955916,24.401912833554945,40,0.224216404290793
56.38592458777374,30.70443123455602,63,0.714609790636618
33.3847993773104,21.15780317218574,61,-2.049941278577478
49.33920201352684,31.615838570923906,36,1.1590740649558977
37.889838002375434,29.261987068506656,98,-0.336254738681072
43.48163892197841,27.66981749065879,93,0.42548993324023027
50.47398671316414,22.02648466366602,24,1.197246923645228
41.39586634716048,32.568000532848586,24,-1.371673697230466
46.154444557701744,27.336495801690443,4,-0.7094410024275466
60.0629280921444,24.15041582144856,67,-0.2885486958757048
44.231081304768516,15.638688933591753,34,-0.7837535211244283
58.35692112065142,29.862425474746818,57,1.7349365758368085
38.702931453423815,38.86125798334872,49,-0.8567720938267928
55.298041779152825,38.30629607273935,87,-0.5555467794868666
64.41568620657901,27.71451871706864,53,0.20438903160297678
25.283554998727105,26.988939698191096,23,-1.2021495260760888
42.03104744529523,32.34387128037512,69,-0.39568071175626385
55.7707212718054,25.008072804058543,95,0.31745326125017487
47.96954613957007,31.50895949909733,53,-0.33286040438251097
53.71145873371309,33.83040139192345,62,-0.09338685889994834
43.960148132841795,36.13466611942154,41,-0.5293321124483711
50.865897874729,29.499229617600236,57,-1.514470309180767
48.44322764607921,28.98163124911517,60,0.32159321133923857
61.677820616598076,25.610087066217194,54,1.7549330716472415
52.54420843301213,25.8655982298007,70,0.01840163078343813
53.37602662075202,28.867605540492367,57,0.22526411724754958
45.881230338775325,31.83682753408089,10,0.6927227551168597
45.123937759275066,34.567923131166246,40,-1.2693304965466992
45.67441812180379,25.984105246598276,7,1.7025146581296056
53.944521423782966,37.46344284479761,38,0.20232879642280202
45.79015519179737,28.644381994787157,85,1.631856899089109
52.897748568964126,29.89316352825782,61,-0.7330329955239894
70.75400798645438,26.263941604260882,84,1.8180619225578247
58.711247034316926,17.878798698635293,3,0.7751554940347829
46.73976467832159,34.42022698180525,51,0.5530400858523584
62.01213922163945,33.684219485462165,86,0.23402445435314795
45.91924626978449,28.593362214408934,47,-0.24852861807444937
29.61875464822146,30.33495358612436,68,1.2005316584738726
39.91913689082596,32.5796960885205,92,0.14035986984804696
31.292080789741444,22.187270715567287,76,-1.9670697035871527
46.48486515958691,27.354736613268525,38,-1.1171864617070026
50.184183791895514,33.971323398109135,36,-0.1858457521927471
66.76437312275283,23.728552884153753,41,0.3099989831655548
53.269273737641626,31.467789660833148,69,-0.05658848889989584
47.80899471191136,23.217090976882975,13,1.2189707897936632
58.294055811834895,32.33214991216763,87,-1.9511018640386248
27.88864690992115,29.821792588512583,58,0.1435879365051602
52.35614558108566,21.924340920472453,50,-1.8179792253871547
57.70865193886967,35.82369677228586,30,0.7597122954841684
35.214137542201584,26.327042116009753,62,-0.09445871444200275
61.43754043206929,25.948737814928098,25,0.41960997202411815
53.38496407494414,31.002845986154714,27,-0.8638829605897661
45.847120860991986,35.743186747143575,51,1.279464931657751
56.32781866106285,24.920890905108017,78,1.0417246640588513
72.70692857804396,30.30839924923986,57,0.5835443030118876
51.81866255058495,32.14408250165287,47,-0.12951724686344077
52.48220586300336,33.46552803631572,39,0.5798572852951321
45.40639100459756,30.882207776386124,16,-0.7068925679873489
41.50155630535208,28.164860804583387,22,0.8555556590207121
58.303358165442454,25.862048896756402,85,1.649480894323921
41.43916174091133,30.430719415231874,54,1.0706105599791862
50.715662372193925,24.639304940071966,21,-0.7296024698074095
45.223425532348834,15.393247582526964,72,0.3614173172731029
54.78979825746392,32.18279902078834,16,-1.2931415437586478
53.33662105286948,34.519674205430974,59,0.5723903111756757
60.375399442578995,18.18533782229081,31,0.45060341286253885
44.89983601145253,24.95134647645031,42,-1.869816339532164
47.30125064706629,33.09577130502599,74,-1.1617838439123638
40.21236284217693,40.2874773485585,32,-0.28313889674376713
45.55706739923889,30.10396853837704,59,-0.30085974714082625
53.77300493044852,26.35998529385433,34,-1.2094769354188053
57.56988616645352,29.0855177944758,9,0.388978729352184
40.77834675822375,36.87438209574093,81,0.25147360894051224
58.6960592010566,26.770179104377323,11,-0.1942691319785193
63.55637858804951,26.00403996674873,96,-0.7557915001583629
54.13434903223701,27.58628238908984,10,1.0487071264165635
68.76795812558066,25.233356958706437,86,1.6554071130882952
42.26210800896427,30.613351579973976,17,-0.4835614838465371
37.55345296688583,38.1233922923478,68,-0.6121669171548207
32.212797510957216,31.615396365580146,48,0.49120766541199645
64.96044311489183,28.738232489368563,52,-0.35802937974698634
56.54365656354058,28.54094365542228,25,-0.13939720066323416
49.44415329089545,22.184045956516716,21,0.7396531517246714
52.799686263198204,34.415548885735795,65,-1.9093560875072928
38.74510952701623,29.61081401493599,63,1.3183023248526693
74.45751979616827,29.09760043204687,89,0.07268052432934134
51.292211819752275,45.965537839224304,51,-0.4114931445621802
51.09394794604893,31.49376454182843,36,-0.08923415422144892
57.25766623898692,26.24104474952408,81,-0.03757064497948127
54.81009231736713,27.868212018972283,88,-1.7312013034449254
52.23884024279131,35.74222854598377,66,1.494938227453236
42.09525544554688,30.56635205268882,15,0.041325632270618466
54.714683571359956,22.808610108413166,96,0.4430021304473752
68.82024496475033,34.596144672876015,39,0.9515497705740432
63.454200461549775,26.65927957230503,70,-1.0211624575603007
65.93186626639397,39.366488881087726,1,0.47347189903522846
44.887843235688145,35.40024032857324,23,-0.26764109089879357
40.10395179741419,27.763390521706246,39,0.8467707752164937
48.74213079900352,36.40508180867556,57,-2.1272274203514954
50.557249122886944,30.339277552637018,81,-0.099094300241269
60.94191518470949,34.263868375611096,34,-0.6028206557839616
33.07535370285181,32.42366408647237,41,0.4322629506341556
65.29550319460614,25.768216725045633,93,0.47004418736820225
48.419921014210104,26.78225083841269,73,-0.7076258948220262
45.7311893005258,35.14980408790581,13,-0.7121738641760437
39.87895624739832,28.326123339467294,70,-0.11066536855732945
33.451433281342304,27.981757683790015,6,-0.8966422273152082
58.231705839619146,25.224387103253235,84,0.8419836954521269
50.73317967188404,32.11799532796731,52,-0.36920720044744615
37.10039100258946,40.31262459621573,3,-2.9069882193216414
37.049212279363836,24.662335428728635,81,-0.3748220566218061
46.64215300709872,30.12109728336379,63,-1.0385438208439723
66.69021525289394,37.061102777077146,49,-1.6312758154609455
47.40408648636395,29.601793043771423,76,-1.2374266382225725
34.96857046881894,32.26185898124867,47,0.10940847183297006
47.54256935914056,24.688032359265602,55,1.3286408282482312
47.2727643025233,32.141535486038244,64,0.31318447386498
23.031133570584284,29.064278674977256,65,-0.6065033882157399
49.45705133482188,34.928649978399314,81,0.4559041951707029
47.69065469791322,35.936930257823754,67,-0.45909031021899177
56.96206364813418,42.94781821009307,90,-0.6946003691631446
68.48956094945345,32.89816586606788,15,-1.1543626682329844
61.26565029547757,31.628981582910832,32,-1.7518288067517191
47.31111309445169,30.97192150788668,96,-0.3899237065594453
38.9347409125833,28.23416853594656,68,0.15805348992013185
75.7335980324986,31.692419217308455,18,-0.09662367001488972
50.59218434014488,28.522992949304854,83,-0.4159669279473586
50.13929291912946,30.84230488134807,43,-0.9457460606967811
49.758749128899964,36.587987678039795,35,0.6082461916849685
51.980847607678555,24.967287173601793,78,-1.317131919946585
48.556395880760576,35.699392805645225,58,0.7760279138434754
44.26337993119764,36.58557533669933,33,-1.0022170189267248
44.53141058759608,29.409657365044605,14,-0.7524352373530351
49.672467297840015,19.390725504957025,34,-1.466785190615677
44.56575228866235,26.960890064527838,61,-0.5014021468856367
42.871542173228356,36.484972732805545,4,0.9753124584779789
51.064302276918966,29.88565968850559,88,0.5156280884439565
