column_1,column_2,column_3,column_4
47.45022782579145,25.003488838525445,59,0.9784221120280351
65.03992988582688,27.47612539385891,29,0.5221425459339358
23.490301916069882,34.20310013252276,83,-1.1036698285303692
60.91506851922462,32.7336678410069,6,-0.33078922432755736
62.46085192497629,28.805339504151526,97,-0.7801991291174627
29.266097675918505,28.16587794092656,49,1.3305749040390402
46.57312405919651,28.04120925478089,40,-1.1967886464263116
46.28559134004209,25.387949077507486,83,0.8936976893891109
35.92488305282179,38.07687844734721,65,0.8929538701087693
42.22183312409125,28.3883976539433,69,1.8296202017160872
38.894241545341714,36.085792604127484,27,-0.40968659262949736
67.52270443423623,37.60658025961226,80,0.7123221595801621
59.35678393147461,34.9915544907398,6,2.2816518365388427
62.71555094994159,27.841898436409757,13,-0.6176416769336966
57.21672064043235,32.018650451683044,64,-1.5350402475323597
38.70948228782771,29.879021968045418,62,-1.8800100339077637
44.75479733720226,25.481490696349358,99,0.7127120288613313
54.89374561227918,31.621796408608017,19,-1.8831502080585838
37.778721911080545,24.104801044200986,76,-0.37231905293792283
57.12998430172388,35.93839694230782,80,0.4373131870389607
47.59674601841865,27.676913513508033,43,0.18517553682991406
46.251791924504026,31.005798279364196,74,0.42544486418417227
57.10959968203492,31.41643935773071,89,0.22228985580085406
54.4426331148604,28.705475131479613,20,1.2788658133133932
46.3903383418092,32.933469007376374,95,-0.952316380738797
61.59329803364248,27.62548171688738,68,-0.6769951384585313
39.189366724001026,34.35648648728622,44,-0.772659445270824
56.15935606944264,23.270101598766257,23,0.8301918118626102
55.93101257968384,30.63189789773206,2,0.9003985883950636
46.904535606860094,39.694644995291426,22,0.4512253193185082
53.26133022242118,24.998343376972127,57,1.1834936668899279
37.488864236146966,26.611275147375743,72,-1.1780408673763807
59.24027019206901,32.569539248294575,7,1.6672241115511366
48.15097863557011,30.89790890969799,78,1.5232386217122578
44.772769794809605,31.753150496367795,56,0.7356219972457467
60.49009225836889,32.44593565073832,67,1.78179890877106
42.95656309457241,33.17360734280885,16,-1.6566232076777738
35.9153870363644,35.54849920978111,83,-0.5244481362626519
34.433708264760966,32.04909328464256,51,-0.7353034606819523
56.06009951345639,28.793711726907286,82,0.7214793237573432
37.19570647503717,33.362868506013655,80,-1.0501407396021456
67.54794181984364,39.49940967447608,72,0.7574951493374855
29.18070592116278,29.33683126808713,97,1.3705361439967134
66.96456368290038,25.127353476646793,12,0.6952029000839993
52.11017467202618,35.53540334643486,53,0.2837510236615011
49.032868881296075,29.398094180232007,75,-0.9878733409007492
44.550809131910505,19.13665226992982,5,-0.8468509661253646
53.991361143520706,34.23710838575211,27,1.2496189052966666
49.62365297575152,27.323359070230385,12,0.7793490039053323
61.03301882016522,29.547333588479198,17,-0.03901951937754412
51.142276486620396,31.659901652845075,6,-0.41790954576589057
51.50301761461878,30.952498398895333,97,-2.025807873111377
46.36387787786144,33.547259085695195,5,-1.0708524186844388
49.43054376278933,27.822568147150783,57,1.9114190871397234
53.07801768892059,32.565528990880416,28,-1.2804555710024668
32.89831607343375,28.702266612080415,78,0.18947982122108065
36.518145778942866,33.694052404437514,69,1.0074439731951985
57.43264094022715,33.07683742006527,59,-1.2549226680022925
51.708654381279416,25.322806489777022,33,0.1847104747810833
48.16016663647321,35.42991058087516,62,0.937915537510655
50.184339330653934,27.32018277442976,50,0.012499321907250335
53.47581705361671,34.040288991405724,19,2.8684030556667683
44.60240319690639,31.836436567006704,86,-1.6685992588781953
42.216952745976876,39.190918383975614,69,1.0587285298838789
51.958452550976816,28.88267008814074,66,-0.17280173739646437
40.21627222384968,28.253416019409013,94,0.7719201548366751
54.082527557144715,29.902901970561338,47,0.44130715169924584
32.9741639576216,28.484101085828623,39,-0.7331561971099966
60.291556373256434,33.99970950971025,68,0.22899639245934025
54.72597482413043,21.91844695781706,33,-1.8579014513982872
52.56029734313876,24.731587904268228,13,0.6032475005713938
59.82690983945514,24.660985392104035,84,0.29815846599052565
66.65474444462576,34.75153795986788,54,0.6386601686431024
60.1437006501813,38.553066862909624,7,1.0581183250871502
31.591257686683548,29.477753907312643,79,0.3676198402097109
37.204230332642986,29.155891384049948,87,0.1480894197982762
43.75181422304321,30.350260815565907,14,-0.8810683366612923
50.26091050210834,35.80939151304095,87,-0.712220763649051
55.17659020469123,25.36323432904713,19,1.186734620177331
42.742561868465344,31.191844913673926,54,1.4363354057059785
51.86766764477078,34.87598814891215,93,-0.23811043631205406
42.44617067646678,32.50547084969922,20,0.04600274725327412
43.884821970080516,30.947908082993717,29,-0.9046143749937661
35.93338903151778,35.005230462835705,24,1.1727568452674448
40.767667538890954,16.483838535003812,82,0.6654168236917787
36.48315394383666,33.38937659765454,63,1.9412174364637491
40.241267470226674,26.72962158436288,74,-0.8783230771797389
60.536417966078396,20.846835515717714,57,-0.3780078990182172
40.50601111168057,32.556012997624904,8,0.23144592252557222
76.32382064837391,36.86829272581479,90,0.6464895377257704
54.93317900880889,29.31275742686154,62,-0.21566763754763232
51.84836123694874,34.76437273601469,29,-0.8729610904537004
41.41642219818787,38.06139128994323,74,0.8814075289235711
57.00309879408991,36.57457226792024,17,0.7211353625455816
44.24362173762226,38.199822646856965,66,-0.9162741005637249
51.220098146453616,33.71063745535946,6,1.3554428011054958
75.60084538268795,30.377168194507963,58,1.1701987091966037
49.0394010027535,21.990170940514158,69,0.13429649724779288
61.49273326285676,28.769687559350256,28,0.07959786237603639
42.96823574874112,25.783767023419042,62,0.5540577711159071
49.65011509503038,40.854713587489066,41,-0.8617030702562581
67.7080063563551,29.120570937838316,69,0.03003147916408217
43.730329422122324,30.61602403392243,82,-2.1523835446091804
68.12448557996929,32.75742688020234,90,0.8764556455029355
57.07751935455475,30.218012231862268,84,-1.5614932224418594
44.37533224105732,38.47525520215377,41,1.503419828428999
56.32407739055521,26.88675319132774,49,-0.3301200939664503
59.7255444962673,30.973037276186215,91,-0.2116669819311769
56.21809962217196,26.28764707150976,49,-0.6277339060845056
34.297752801095434,23.39988744389647,76,-0.2880388739220764
42.728628241751316,26.941154545473573,71,1.4185313451480366
47.52481364448495,29.81481601475794,3,-2.4878086565350794
49.25566570899954,27.8534888774137,10,1.2769653860881878
56.20672097550678,26.53789510063072,98,0.33802348110170816
51.777010009332535,22.96841268164083,89,-1.2070216478572156
36.64655641289899,29.584472136856526,35,-1.0753123930492379
53.801978510059634,22.476398129844988,80,1.676393027208203
56.10585745283823,33.80027981844801,2,-0.9455068799427312
55.5979044793104,30.412198764672517,24,-1.1533505105959596
60.807807255546216,22.71224250267535,74,1.1373145423647297
58.33922154548904,28.453954614750682,38,0.33855287628591424
54.59180079228437,26.239217972047083,22,-0.9379255765363989
49.29834288541353,31.5958725520959,26,0.216624975404619
33.39039066484009,36.702252230115725,43,-1.0257526836402773
54.29618219132586,20.624137651771278,55,1.1008213984226052
52.076876871631114,30.575130395737087,39,1.0613709648731335
52.715788371953735,29.199336022166797,91,0.5320061988219431
37.232514241796906,33.35670038225233,29,0.3616610612470166
39.189434595917376,31.065983141188447,20,1.7611881248673737
60.53152853332904,26.240153341305906,91,-0.0003136726117747121
49.60444846143345,28.40473032166691,41,-1.1818741254208012
56.81500697372624,26.019870715982556,54,0.44947391283230687
50.28318376130459,35.38003569299299,20,2.0860470495371137
50.297561394957434,30.10655824335971,19,-1.0147594931858521
59.382838059759976,39.50595342876504,84,-0.36146276669398564
44.83955271782626,29.696695930926897,99,0.4164460381014525
50.96120776940983,26.457966165447687,66,-0.05390484900573917
45.377247112949576,22.431428036935863,30,-0.9823035803773149
45.65503772567684,20.984301618720274,53,1.1218578562304709
46.908278765313604,22.07932028497255,34,2.3200407220172594
52.221337716337125,31.335633255057417,22,0.1961314590239074
45.21251378336523,32.54362511614967,67,-0.9040682897360006
62.55756125573521,22.094046489839332,6,-1.548960525053475
41.05392697780496,34.47519157038058,79,0.2579759812211809
48.13128355838641,27.5846947415828,27,1.1038773433162576
45.60268941725825,30.733965059927748,10,0.4751677464953816
64.46977884353733,38.06110314127712,73,-0.002403840918853844
51.965547765115744,34.48419657932766,97,-0.5892716517893062
60.31844539468635,28.657346760470837,96,-1.0921636327180897
35.14439626963028,25.54403887292356,48,0.8347513263248821
52.67050265869259,19.240922993353475,70,0.9137716213855857
58.896307956234374,26.4042334037879,59,-1.5457297866907331
50.82283989275424,28.944348805861527,59,1.5898389781806839
60.654803750653514,25.064102364244082,2,0.5740712208940013
44.82711549899628,29.343715164538477,29,1.3995946451457935
64.0934744018558,30.384259414793842,68,-1.342127748485115
72.9889812361925,28.875720090959607,65,-1.365824155415439
46.37161439560341,26.7499870958827,83,-0.14896930976729691
45.54497478599228,30.84327335983364,26,0.5027844268951942
64.53384477117702,32.209703247847045,89,1.7963608229269636
65.79572145730712,24.54800461278577,10,0.7060789138151315
44.771399728467316,37.054661898731354,53,-0.24268127681203333
45.798131829041424,29.507059338578692,79,-1.0263692076658921
47.18215391139493,30.094248114724238,59,1.23000057271915
36.55549488965723,33.541072116282784,22,-0.964705425750715
40.81348053515802,31.166080656317508,51,1.628468554772322
39.95859233247932,34.76568316956622,48,-0.2843846496065094
42.32202434895871,31.43562082600912,21,1.5905820726178506
49.65315112613219,26.93781312679781,22,0.6789312900592783
52.342147325365204,31.80751762603051,98,-0.13699548944245826
65.50500492814076,24.28136896339669,30,-0.5193963718261266
40.016459592612094,30.542798528882617,25,-0.3409078773460798
59.843223984765835,29.833850046777695,28,0.4283166923752375
47.86011155774491,28.959415713637302,65,0.07715649621771674
49.50536290347567,29.357312442805345,45,-0.5938114080687051
56.748194921666034,20.590754772511804,68,-0.16563141031763223
38.772779784377015,27.256375461295193,7,0.0785770297191498
53.82409746184051,30.464224505705573,49,-2.128734094414812
51.66452208213056,30.799281959987002,9,0.4581681147886987
54.92451264008149,24.86162429537021,36,-0.9797212247168068
52.89168643907818,36.328539204323505,83,-1.153332403205745
74.55300139910894,25.669125758927496,1,-1.6873443471107104
43.62260015748684,34.84728600263368,10,-1.7938924978678903
44.690030449981826,32.13597180935842,36,-1.3554475031122892
43.76859473575236,26.768863450780984,73,-0.7090209576304904
44.44522880839745,38.876554463047555,46,1.9532591375265682
43.62612872693482,24.0318158412176,32,-0.5258796758952039
61.89016531107552,34.59577086805001,32,0.17775010626803134
64.20504247989855,35.00291159021489,6,0.4004813865063287
44.29253706250524,26.646898954616777,48,0.13106518621584873
41.67644426895771,36.962326500321645,38,-0.07744346072599365
54.71415556386404,28.749767427005235,17,-1.1952937635992447
44.477769557190285,31.443468146399287,74,1.4509275482792119
56.32931817755511,31.301609193856102,27,1.8071966436378852
52.029230208513,29.32845629264726,54,-1.6826586941226858
34.84255885002768,34.05404136579891,50,-1.0240285908863795
65.47505201330061,33.967443602761065,35,-0.27981034237700614
67.95877673095522,21.257340133809095,85,-0.9645377949101914
43.87211309515614,36.52170121439076,25,0.5059655534558652
46.122984400640156,21.68754005982163,28,-0.7282722024066131
52.85865390724905,35.16273102170829,15,2.1650560678066024
53.34456789987025,35.633525684137915,4,1.190548594343596
56.5854427267283,24.54516784892401,93,0.2125740306322149
70.1020453876635,27.945928560227077,73,1.0269862633197322
48.2305277250595,24.47147665757032,27,1.105900424357309
42.01702755461546,28.925394848556323,26,-0.5639474880582432
36.20680771985473,28.459828579071292,19,-0.8162172445419648
42.69069960058081,33.8983026613467,92,0.07814306296964744
49.66873027126203,36.55154373059804,17,0.861636124497944
67.94557863517788,36.97841905394978,43,0.13906039865341766
44.823887009638284,27.18915986710849,41,-1.5769964821909972
52.237879516388986,28.95389063127736,42,-0.8028244439508423
49.83577103927248,21.58280903889525,50,-0.07397286359437803
61.88393273448084,25.970649667519055,84,-0.07566560432583026
75.26932425873622,34.82425816548729,40,1.9725421767898081
44.69131227079679,38.07791411774116,39,-1.385987942398998
45.10560557481778,23.82825564060039,23,0.5055892418358746
60.44160877069072,27.037678704235528,96,1.4891131083282896
56.81891489626312,29.867971215205365,52,2.271449745422796
68.46707325736034,31.40080579409803,47,-0.40439742318396127
55.83928185325964,25.95198240039177,63,0.4914294527201996
46.40707909212941,32.12030522232045,97,0.5697603571986468
55.90654830692309,27.63080326464542,69,0.19548173155329082
61.087035805829075,29.927738645608603,43,-0.09884520123930605
58.204821811973645,32.7314212400185,48,0.4359753895000459
55.07274031107298,30.032111349054688,34,-2.5322460852196853
60.66674689589154,27.818070547367157,40,0.6820694900626313
61.692955904456724,29.451950980370846,75,0.12617790366196718
63.82158991037527,29.558185203973323,61,-0.22247489677826537
56.48709887589643,28.14994485058936,50,2.046862195719558
48.328819196831454,28.706019686664487,67,-0.6749340187905523
51.46713686433323,37.99323585252358,62,-0.4030759890650308
62.06508966508357,32.80459723970619,58,1.991553302204734
41.83064329012764,28.522598409854197,33,-0.8320613048498566
53.686733088729014,33.48477202255368,75,-0.5501152829365389
46.06661187672639,28.33090255121995,16,-0.14702542343084998
50.28744822934817,35.86562318793321,82,0.8407344821295493
62.78451862607299,31.84821096099047,94,0.2078025073533134
51.910990680199035,29.463489279978855,48,-1.2926253471522626
50.46436548156149,32.23858462905139,10,-0.5321685631271895
36.401438590200804,22.145619239657503,82,-0.6073544332122114
57.46253566027221,24.366162655450974,38,-0.07722104522304557
56.45484181141075,24.030374968004722,19,0.4258436586298291
71.6325472330546,30.714715473818533,36,0.4182057558879721
46.922217650469996,38.66257499742546,59,-1.7760117540484022
52.19150327663939,41.15650073096316,63,1.063940987560856
52.49383683710755,33.19025550720379,77,0.2525688459966235
65.77453279763475,32.50422237472228,46,1.3845320475939062
49.047044676130476,20.994711329236306,3,0.4441983272906719
52.790215257703395,27.28663100132989,74,1.1013229577357622
56.078965097165394,26.061081240458805,65,0.46654531145012695
51.86609123156358,26.89576200874442,91,1.3462257562027482
45.535663854494715,29.159280907076052,8,0.5222506360177785
51.94089992898308,27.639547111514364,51,-0.09791524644290406
60.73631749859772,20.103500948121063,81,2.2724347204468818
39.7348470058894,33.73955128058767,73,0.8890371222798921
51.32969674146876,24.63628487130097,6,0.5737444210044131
42.99879185060827,31.196234320555746,89,-1.276304416538336
61.950466289248425,40.370413348749864,39,-1.2883076174635377
34.76813095216225,25.403077042067885,60,0.2927154821418534
44.410781527284115,17.348562386268352,28,0.1455211977682408
53.772118750645205,28.569978890599447,97,-0.6141225650083162
65.65524029234341,35.50479817499286,54,0.14098269961205998
49.34249738927012,39.79173727110297,37,1.5886269280435956
44.44800473306802,23.852252027737915,9,0.6954024745502987
68.8115706944059,32.48349611618261,82,-1.1410085097527383
35.51986099583756,27.673447716099734,56,-0.1115088271429437
28.011940433799182,29.47025822847932,59,-0.8049664808525608
54.40014450053332,43.221716735085174,85,-0.38769991640856116
44.97945775647389,22.485148358024233,2,-0.41361566562964275
39.787671828692865,31.268698307472867,61,-0.4776455826040052
57.08356447299353,32.33846585882716,58,-1.2551353719733949
52.43800713771199,35.42893162469674,60,-0.12765468151819004
44.359213692632714,30.48991576735448,40,-0.5606076368473096
37.19695601329106,31.54025269752051,36,-2.929448690002268
58.724573282801444,28.041757162891045,37,2.052972024501663
56.50201177958661,31.345634706225535,79,1.088769654216672
49.00824136220617,28.28403862251295,92,-0.37630072492499606
68.46636996047665,33.107859449280255,18,0.018819049740598424
39.29915233673847,28.15194831978183,98,-1.1716543473175618
34.74474829075261,31.885501969510933,63,1.6957228778108653
43.080919301187556,29.853685931575107,22,1.8972886947731116
49.54413983644502,35.63025125386084,11,0.1566937282465246
52.43339449322692,29.74303138205757,58,1.0235306441853447
47.5876394214367,21.134837658965594,57,0.17528677893392386
53.520553965142966,36.30960750356996,77,-1.3367254388759306
37.484605758095555,25.471338495686904,4,-0.4118233689636573
64.4376460407326,26.7311683067559,86,0.13192796677195706
49.178488216074314,27.02169352978254,7,-0.4545477187434442
61.17295831588128,36.87219046585409,61,-0.218653277435036
53.42725346377704,19.32162893010652,54,-0.09139955750911515
54.567532191537836,45.68874266829997,88,-0.08087849786546193
55.69767280232204,35.28028404533026,68,0.05225849049748321
54.47708560017315,31.1161945706458,92,-1.060605066396601
56.42722759867544,29.725529996918567,79,-0.7170161491279362
63.29152530132431,31.427770374288286,1,-1.2845842656999693
51.9652116970147,32.60561214189669,55,0.9778155496862003
57.09003757588512,33.22607792975029,3,-2.1056469418403245
49.102643057127736,32.778022330017244,78,1.153590343316926
64.40117215449473,30.447903406276243,38,1.3863493972628438
43.2360769794073,29.01330789846337,1,-0.3021805869826214
68.00940432910815,29.243633581732443,38,-2.6031370878272986
49.59842049355657,29.025458598236597,85,-0.3613105619672905
35.69224897881952,35.66885048433532,29,-0.06418416128881928
51.28104414910789,32.96778361140431,5,-1.0105982199289136
43.18948342525119,15.298056826678598,74,-0.5152183938082429
58.406435489887244,33.279503882648804,92,1.5301951988633513
43.47376020697609,30.973680973593876,21,0.664927162301741
45.538165667852205,29.90645621777051,71,-0.9245641143780997
31.104592690544692,28.05740773455557,67,-1.597599169595432
45.47693680750923,35.620563599930065,47,-0.3270173176097708
25.761206733710434,34.73763231061429,84,-0.21345677935043805
34.16097176514277,26.135611660881956,83,0.4961991873633163
57.604146561442974,32.03526143562267,35,-0.535316712567659
57.85800158650832,25.141716327293572,68,0.5114995753618613
54.254575617849646,23.101909176055347,69,1.935154040060229
40.33023856870787,26.866413877050174,1,0.8155010224442626
49.5228864385802,34.311967361913794,68,-0.048088507330772585
49.963974609094315,34.76562522688043,12,-0.18315047105329468
38.416353108074574,32.56542710048647,60,-0.35667313417987123
65.0339830176715,33.625478934239986,27,1.1806409124521444
58.77362290575672,32.58089143557479,56,-0.6273134459513027
47.79035826170336,26.792592023885238,23,0.04522270899998256
50.26885838994531,32.159612723369705,25,0.05119790188108534
52.08382807947552,34.00204762613841,21,-0.5017841928115321
29.582651315757094,33.77145664906787,61,-1.372465547884101
47.52822617479403,35.94456685737322,63,0.32297450361766855
43.180157520022014,33.54151923600532,52,-0.06100397185538362
39.983799901050844,31.757241037707914,88,0.5002404694365699
47.18899707114045,35.350751191582134,25,-0.5336003064391669
67.97686526849523,29.8673937037547,55,1.2208212988130478
56.4084286126701,25.59062674386141,46,-0.8767737812118448
44.28821010217203,29.18466518028118,32,1.7120402840178925
55.72582781356159,26.275486775967753,55,-1.7476365098282616
