column_1,column_2,column_3,column_with_missing
59.26177547531641,33.89180538083319,19,18.249202020961985
69.0941664047013,27.244071418357333,60,23.11513655305795
36.01432426180859,25.909005582888465,71,15.441961773569473
55.62969236690571,29.98312771294524,47,11.50353320566829
43.49357430878173,29.149076887375358,71,
45.12874616235304,27.733859753363625,26,21.65522239973276
44.07606075761131,33.481937237283574,40,23.60078524921649
41.36009230320184,34.77652604285255,5,18.610515913743804
50.48521627944827,30.442034431459238,21,18.765720178651993
41.69049883588962,37.38765040527631,78,23.461702202767242
52.704568257798385,24.291554429332475,4,14.390774900913739
49.49761890550863,29.03170270360141,23,18.83443767445097
47.6105195313359,26.415888396985974,84,20.57127166977517
40.92436337958402,20.6673169146347,15,21.347656163855103
44.23228669431667,29.586596570786504,93,18.47057992042735
57.55391225825756,29.39126245808358,8,20.103323035117523
55.009171876243805,37.567248716210656,41,12.535017939761032
40.22444755201449,33.154058422773886,19,18.025254762998454
50.99332305429226,24.879065878353977,46,21.360526137663403
57.51387123371789,39.27046283167094,28,17.05311789723596
33.305947188786284,36.10516847762676,91,20.17695266476879
55.43360192379935,32.910488517343076,68,21.340617502408094
43.37376241054153,28.86757950575084,15,18.972352397426704
55.70598668593159,25.202803816382602,99,20.511391312989712
42.367408434574834,28.138966119644735,37,17.111802304146163
31.95117899335481,35.443743098520926,1,
33.72457562116837,39.42293152967304,67,
50.48084946661382,37.71621764136094,24,20.470918882905302
52.59722501721482,27.55575289106863,27,18.240406191308193
40.956833748955916,24.401912833554945,40,20.67264921287238
56.38592458777374,30.70443123455602,63,22.143829371909852
33.3847993773104,21.15780317218574,61,13.850176164267566
49.33920201352684,31.615838570923906,36,23.477222194867693
37.889838002375434,29.261987068506656,98,18.991235783956785
43.48163892197841,27.66981749065879,93,21.27646979972069
50.47398671316414,22.02648466366602,24,23.591740770935683
41.39586634716048,32.568000532848586,24,15.884978908308602
46.154444557701744,27.336495801690443,4,17.87167699271736
60.0629280921444,24.15041582144856,67,19.134353912372884
44.231081304768516,15.638688933591753,34,17.648739436626716
58.35692112065142,29.862425474746818,57,25.204809727510426
38.702931453423815,38.86125798334872,49,17.429683718519623
55.298041779152825,38.30629607273935,87,18.3333596615394
64.41568620657901,27.71451871706864,53,20.61316709480893
25.283554998727105,26.988939698191096,23,16.393551421771733
42.03104744529523,32.34387128037512,69,18.81295786473121
55.7707212718054,25.008072804058543,95,20.952359783750524
47.96954613957007,31.50895949909733,53,19.00141878685247
53.71145873371309,33.83040139192345,62,19.719839423300154
43.960148132841795,36.13466611942154,41,18.412003662654886
50.865897874729,29.499229617600236,57,15.4565890724577
48.44322764607921,28.98163124911517,60,20.964779634017717
61.677820616598076,25.610087066217194,54,25.264799214941725
52.54420843301213,25.8655982298007,70,20.055204892350314
53.37602662075202,28.867605540492367,57,20.67579235174265
45.881230338775325,31.83682753408089,10,22.07816826535058
45.123937759275066,34.567923131166246,40,16.1920085103599
45.67441812180379,25.984105246598276,7,25.10754397438882
53.944521423782966,37.46344284479761,38,20.606986389268407
45.79015519179737,28.644381994787157,85,24.895570697267328
52.897748568964126,29.89316352825782,61,17.80090101342803
70.75400798645438,26.263941604260882,84,25.454185767673476
58.711247034316926,17.878798698635293,3,22.32546648210435
46.73976467832159,34.42022698180525,51,21.659120257557074
62.01213922163945,33.684219485462165,86,20.702073363059444
45.91924626978449,28.593362214408934,47,19.254414145776654
29.61875464822146,30.33495358612436,68,23.60159497542162
39.91913689082596,32.5796960885205,92,20.42107960954414
31.292080789741444,22.187270715567287,76,14.098790889238542
46.48486515958691,27.354736613268525,38,16.648440614878993
50.184183791895514,33.971323398109135,36,19.442462743421757
66.76437312275283,23.728552884153753,41,20.929996949496665
53.269273737641626,31.467789660833148,69,19.830234533300313
47.80899471191136,23.217090976882975,13,23.65691236938099
58.294055811834895,32.33214991216763,87,14.146694407884125
27.88864690992115,29.821792588512583,58,
52.35614558108566,21.924340920472453,50,14.546062323838536
57.70865193886967,35.82369677228586,30,22.279136886452505
35.214137542201584,26.327042116009753,62,19.71662385667399
61.43754043206929,25.948737814928098,25,21.258829916072354
53.38496407494414,31.002845986154714,27,17.4083511182307
45.847120860991986,35.743186747143575,51,23.838394794973254
56.32781866106285,24.920890905108017,78,23.125173992176553
72.70692857804396,30.30839924923986,57,21.750632909035662
51.81866255058495,32.14408250165287,47,19.611448259409677
52.48220586300336,33.46552803631572,39,21.739571855885398
45.40639100459756,30.882207776386124,16,17.87932229603795
41.50155630535208,28.164860804583387,22,22.566666977062138
58.303358165442454,25.862048896756402,85,24.948442682971763
41.43916174091133,30.430719415231874,54,23.211831679937557
50.715662372193925,24.639304940071966,21,17.81119259057777
45.223425532348834,15.393247582526964,72,21.084251951819308
54.78979825746392,32.18279902078834,16,16.120575368724058
53.33662105286948,34.519674205430974,59,21.717170933527026
60.375399442578995,18.18533782229081,31,21.351810238587618
44.89983601145253,24.95134647645031,42,14.390550981403507
47.30125064706629,33.09577130502599,74,16.51464846826291
40.21236284217693,40.2874773485585,32,19.1505833097687
45.55706739923889,30.10396853837704,59,19.09742075857752
53.77300493044852,26.35998529385433,34,16.371569193743586
57.56988616645352,29.0855177944758,9,21.166936188056553
40.77834675822375,36.87438209574093,81,20.754420826821537
58.6960592010566,26.770179104377323,11,19.417192604064443
63.55637858804951,26.00403996674873,96,17.73262549952491
54.13434903223701,27.58628238908984,10,23.146121379249692
68.76795812558066,25.233356958706437,86,24.966221339264887
42.26210800896427,30.613351579973976,17,
37.55345296688583,38.1233922923478,68,18.163499248535537
32.212797510957216,31.615396365580146,48,21.47362299623599
64.96044311489183,28.738232489368563,52,18.92591186075904
56.54365656354058,28.54094365542228,25,19.5818083980103
49.44415329089545,22.184045956516716,21,22.218959455174016
52.799686263198204,34.415548885735795,65,14.271931737478122
38.74510952701623,29.61081401493599,63,23.954906974558007
74.45751979616827,29.09760043204687,89,20.218041572988025
51.292211819752275,45.965537839224304,51,18.76552056631346
51.09394794604893,31.49376454182843,36,19.732297537335654
57.25766623898692,26.24104474952408,81,19.887288065061558
54.81009231736713,27.868212018972283,88,14.806396089665224
52.23884024279131,35.74222854598377,66,24.48481468235971
42.09525544554688,30.56635205268882,15,20.123976896811854
54.714683571359956,22.808610108413166,96,21.329006391342126
68.82024496475033,34.596144672876015,39,22.85464931172213
63.454200461549775,26.65927957230503,70,
65.93186626639397,39.366488881087726,1,21.420415697105685
44.887843235688145,35.40024032857324,23,19.19707672730362
40.10395179741419,27.763390521706246,39,22.54031232564948
48.74213079900352,36.40508180867556,57,13.618317738945514
50.557249122886944,30.339277552637018,81,19.702717099276192
60.94191518470949,34.263868375611096,34,18.191538032648115
33.07535370285181,32.42366408647237,41,21.296788851902466
65.29550319460614,25.768216725045633,93,21.410132562104607
48.419921014210104,26.78225083841269,73,17.87712231553392
45.7311893005258,35.14980408790581,13,17.86347840747187
39.87895624739832,28.326123339467294,70,19.668003894328013
33.451433281342304,27.981757683790015,6,17.310073318054375
58.231705839619146,25.224387103253235,84,22.52595108635638
50.73317967188404,32.11799532796731,52,18.892378398657662
37.10039100258946,40.31262459621573,3,11.279035342035076
37.049212279363836,24.662335428728635,81,
46.64215300709872,30.12109728336379,63,16.884368537468085
66.69021525289394,37.061102777077146,49,
47.40408648636395,29.601793043771423,76,
34.96857046881894,32.26185898124867,47,
47.54256935914056,24.688032359265602,55,23.985922484744695
47.2727643025233,32.141535486038244,64,20.93955342159494
23.031133570584284,29.064278674977256,65,
49.45705133482188,34.928649978399314,81,21.36771258551211
47.69065469791322,35.936930257823754,67,18.622729069343023
56.96206364813418,42.94781821009307,90,
68.48956094945345,32.89816586606788,15,16.536911995301047
61.26565029547757,31.628981582910832,32,14.744513579744842
47.31111309445169,30.97192150788668,96,18.830228880321663
38.9347409125833,28.23416853594656,68,20.474160469760395
75.7335980324986,31.692419217308455,18,19.71012898995533
50.59218434014488,28.522992949304854,83,
50.13929291912946,30.84230488134807,43,17.162761817909658
49.758749128899964,36.587987678039795,35,21.824738575054905
51.980847607678555,24.967287173601793,78,16.048604240160245
48.556395880760576,35.699392805645225,58,22.328083741530428
44.26337993119764,36.58557533669933,33,16.993348943219825
44.53141058759608,29.409657365044605,14,17.742694287940896
49.672467297840015,19.390725504957025,34,15.599644428152969
44.56575228866235,26.960890064527838,61,18.49579355934309
42.871542173228356,36.484972732805545,4,22.925937375433936
51.064302276918966,29.88565968850559,88,21.54688426533187
47.45022782579145,25.003488838525445,59,22.935266336084105
65.03992988582688,27.47612539385891,29,
23.490301916069882,34.20310013252276,83,16.688990514408893
60.91506851922462,32.7336678410069,6,19.007632327017326
62.46085192497629,28.805339504151526,97,17.65940261264761
29.266097675918505,28.16587794092656,49,23.991724712117122
46.57312405919651,28.04120925478089,40,
46.28559134004209,25.387949077507486,83,22.681093068167332
35.92488305282179,38.07687844734721,65,
42.22183312409125,28.3883976539433,69,25.48886060514826
38.894241545341714,36.085792604127484,27,18.77094022211151
67.52270443423623,37.60658025961226,80,22.136966478740487
59.35678393147461,34.9915544907398,6,
62.71555094994159,27.841898436409757,13,18.14707496919891
57.21672064043235,32.018650451683044,64,15.394879257402922
38.70948228782771,29.879021968045418,62,14.35996989827671
44.75479733720226,25.481490696349358,99,22.138136086583994
54.89374561227918,31.621796408608017,19,14.350549375824249
37.778721911080545,24.104801044200986,76,18.88304284118623
57.12998430172388,35.93839694230782,80,21.311939561116883
47.59674601841865,27.676913513508033,43,20.555526610489743
46.251791924504026,31.005798279364196,74,21.276334592552516
57.10959968203492,31.41643935773071,89,20.66686956740256
54.4426331148604,28.705475131479613,20,23.836597439940178
46.3903383418092,32.933469007376374,95,17.14305085778361
61.59329803364248,27.62548171688738,68,17.969014584624407
39.189366724001026,34.35648648728622,44,17.682021664187527
56.15935606944264,23.270101598766257,23,22.49057543558783
55.93101257968384,30.63189789773206,2,22.70119576518519
46.904535606860094,39.694644995291426,22,21.353675957955524
53.26133022242118,24.998343376972127,57,23.550481000669784
37.488864236146966,26.611275147375743,72,16.46587739787086
59.24027019206901,32.569539248294575,7,25.00167233465341
48.15097863557011,30.89790890969799,78,24.56971586513677
44.772769794809605,31.753150496367795,56,22.20686599173724
60.49009225836889,32.44593565073832,67,25.34539672631318
42.95656309457241,33.17360734280885,16,15.030130376966678
35.9153870363644,35.54849920978111,83,18.426655591212043
34.433708264760966,32.04909328464256,51,17.794089617954143
56.06009951345639,28.793711726907286,82,22.16443797127203
37.19570647503717,33.362868506013655,80,16.849577781193563
67.54794181984364,39.49940967447608,72,22.272485448012457
29.18070592116278,29.33683126808713,97,
66.96456368290038,25.127353476646793,12,22.085608700252
52.11017467202618,35.53540334643486,53,20.8512530709845
49.032868881296075,29.398094180232007,75,17.036379977297752
44.550809131910505,19.13665226992982,5,17.459447101623905
53.991361143520706,34.23710838575211,27,23.74885671589
49.62365297575152,27.323359070230385,12,22.338047011715997
61.03301882016522,29.547333588479198,17,19.882941441867366
51.142276486620396,31.659901652845075,6,
51.50301761461878,30.952498398895333,97,
46.36387787786144,33.547259085695195,5,
49.43054376278933,27.822568147150783,57,25.73425726141917
53.07801768892059,32.565528990880416,28,16.1586332869926
32.89831607343375,28.702266612080415,78,20.568439463663243
36.518145778942866,33.694052404437514,69,23.022331919585596
57.43264094022715,33.07683742006527,59,16.23523199599312
51.708654381279416,25.322806489777022,33,20.55413142434325
48.16016663647321,35.42991058087516,62,22.813746612531965
50.184339330653934,27.32018277442976,50,20.03749796572175
53.47581705361671,34.040288991405724,19,28.605209167000304
44.60240319690639,31.836436567006704,86,
42.216952745976876,39.190918383975614,69,23.176185589651638
51.958452550976816,28.88267008814074,66,19.481594787810607
40.21627222384968,28.253416019409013,94,22.315760464510024
54.082527557144715,29.902901970561338,47,21.323921455097736
32.9741639576216,28.484101085828623,39,17.80053140867001
60.291556373256434,33.99970950971025,68,20.68698917737802
54.72597482413043,21.91844695781706,33,14.426295645805139
52.56029734313876,24.731587904268228,13,21.809742501714183
59.82690983945514,24.660985392104035,84,20.894475397971576
66.65474444462576,34.75153795986788,54,21.91598050592931
60.1437006501813,38.553066862909624,7,
31.591257686683548,29.477753907312643,79,21.10285952062913
37.204230332642986,29.155891384049948,87,20.44426825939483
43.75181422304321,30.350260815565907,14,
50.26091050210834,35.80939151304095,87,17.863337709052846
55.17659020469123,25.36323432904713,19,23.560203860531992
42.742561868465344,31.191844913673926,54,24.309006217117936
51.86766764477078,34.87598814891215,93,19.285668691063837
42.44617067646678,32.50547084969922,20,20.138008241759824
43.884821970080516,30.947908082993717,29,17.2861568750187
35.93338903151778,35.005230462835705,24,23.518270535802333
40.767667538890954,16.483838535003812,82,21.996250471075335
36.48315394383666,33.38937659765454,63,25.823652309391246
40.241267470226674,26.72962158436288,74,17.365030768460784
60.536417966078396,20.846835515717714,57,18.86597630294535
40.50601111168057,32.556012997624904,8,20.694337767576716
76.32382064837391,36.86829272581479,90,21.93946861317731
54.93317900880889,29.31275742686154,62,
51.84836123694874,34.76437273601469,29,17.381116728638897
41.41642219818787,38.06139128994323,74,22.644222586770713
57.00309879408991,36.57457226792024,17,22.163406087636744
44.24362173762226,38.199822646856965,66,17.251177698308826
51.220098146453616,33.71063745535946,6,24.066328403316486
75.60084538268795,30.377168194507963,58,23.51059612758981
49.0394010027535,21.990170940514158,69,20.40288949174338
61.49273326285676,28.769687559350256,28,20.23879358712811
42.96823574874112,25.783767023419042,62,21.662173313347722
49.65011509503038,40.854713587489066,41,17.414890789231226
67.7080063563551,29.120570937838316,69,20.090094437492247
43.730329422122324,30.61602403392243,82,13.542849366172458
68.12448557996929,32.75742688020234,90,22.629366936508806
57.07751935455475,30.218012231862268,84,15.315520332674422
44.37533224105732,38.47525520215377,41,24.510259485286998
56.32407739055521,26.88675319132774,49,19.009639718100647
59.7255444962673,30.973037276186215,91,19.364999054206468
56.21809962217196,26.28764707150976,49,18.116798281746483
34.297752801095434,23.39988744389647,76,19.13588337823377
42.728628241751316,26.941154545473573,71,24.25559403544411
47.52481364448495,29.81481601475794,3,12.536574030394762
49.25566570899954,27.8534888774137,10,23.830896158264565
56.20672097550678,26.53789510063072,98,21.014070443305126
51.777010009332535,22.96841268164083,89,16.378935056428354
36.64655641289899,29.584472136856526,35,16.774062820852286
53.801978510059634,22.476398129844988,80,25.02917908162461
56.10585745283823,33.80027981844801,2,17.163479360171806
55.5979044793104,30.412198764672517,24,16.53994846821212
60.807807255546216,22.71224250267535,74,23.41194362709419
58.33922154548904,28.453954614750682,38,21.015658628857743
54.59180079228437,26.239217972047083,22,17.186223270390805
49.29834288541353,31.5958725520959,26,20.649874926213858
33.39039066484009,36.702252230115725,43,16.922741949079168
54.29618219132586,20.624137651771278,55,23.302464195267817
52.076876871631114,30.575130395737087,39,23.1841128946194
52.715788371953735,29.199336022166797,91,
37.232514241796906,33.35670038225233,29,21.08498318374105
39.189434595917376,31.065983141188447,20,25.283564374602122
60.53152853332904,26.240153341305906,91,19.999058982164676
49.60444846143345,28.40473032166691,41,16.454377623737596
56.81500697372624,26.019870715982556,54,
50.28318376130459,35.38003569299299,20,26.25814114861134
50.297561394957434,30.10655824335971,19,16.955721520442445
59.382838059759976,39.50595342876504,84,18.915611699918042
44.83955271782626,29.696695930926897,99,21.249338114304358
50.96120776940983,26.457966165447687,66,19.83828545298278
45.377247112949576,22.431428036935863,30,17.053089258868056
45.65503772567684,20.984301618720274,53,23.365573568691413
46.908278765313604,22.07932028497255,34,26.96012216605178
52.221337716337125,31.335633255057417,22,20.588394377071722
45.21251378336523,32.54362511614967,67,17.287795130792
62.55756125573521,22.094046489839332,6,15.353118424839575
41.05392697780496,34.47519157038058,79,20.773927943663544
48.13128355838641,27.5846947415828,27,23.311632029948772
45.60268941725825,30.733965059927748,10,21.425503239486144
64.46977884353733,38.06110314127712,73,19.992788477243437
51.965547765115744,34.48419657932766,97,18.232185044632082
60.31844539468635,28.657346760470837,96,16.723509101845732
35.14439626963028,25.54403887292356,48,
52.67050265869259,19.240922993353475,70,22.741314864156756
58.896307956234374,26.4042334037879,59,15.362810639927801
50.82283989275424,28.944348805861527,59,24.76951693454205
60.654803750653514,25.064102364244082,2,21.722213662682005
44.82711549899628,29.343715164538477,29,24.19878393543738
64.0934744018558,30.384259414793842,68,15.973616754544654
72.9889812361925,28.875720090959607,65,15.902527533753684
46.37161439560341,26.7499870958827,83,19.55309207069811
45.54497478599228,30.84327335983364,26,21.508353280685583
64.53384477117702,32.209703247847045,89,25.38908246878089
65.79572145730712,24.54800461278577,10,22.118236741445394
44.771399728467316,37.054661898731354,53,19.2719561695639
45.798131829041424,29.507059338578692,79,16.920892377002325
47.18215391139493,30.094248114724238,59,23.69000171815745
36.55549488965723,33.541072116282784,22,17.105883722747855
40.81348053515802,31.166080656317508,51,24.885405664316966
39.95859233247932,34.76568316956622,48,19.14684605118047
42.32202434895871,31.43562082600912,21,24.77174621785355
49.65315112613219,26.93781312679781,22,22.036793870177835
52.342147325365204,31.80751762603051,98,19.589013531672624
65.50500492814076,24.28136896339669,30,
40.016459592612094,30.542798528882617,25,18.97727636796176
59.843223984765835,29.833850046777695,28,21.284950077125714
47.86011155774491,28.959415713637302,65,20.23146948865315
49.50536290347567,29.357312442805345,45,18.218565775793884
56.748194921666034,20.590754772511804,68,19.503105769047103
38.772779784377015,27.256375461295193,7,20.23573108915745
53.82409746184051,30.464224505705573,49,13.613797716755563
51.66452208213056,30.799281959987002,9,21.374504344366095
54.92451264008149,24.86162429537021,36,17.06083632584958
52.89168643907818,36.328539204323505,83,
74.55300139910894,25.669125758927496,1,14.937966958667868
43.62260015748684,34.84728600263368,10,14.618322506396328
44.690030449981826,32.13597180935842,36,
43.76859473575236,26.768863450780984,73,17.87293712710853
44.44522880839745,38.876554463047555,46,25.859777412579703
43.62612872693482,24.0318158412176,32,18.422360972314387
61.89016531107552,34.59577086805001,32,20.533250318804093
64.20504247989855,35.00291159021489,6,21.201444159518985
44.29253706250524,26.646898954616777,48,20.393195558647545
41.67644426895771,36.962326500321645,38,19.76766961782202
54.71415556386404,28.749767427005235,17,16.414118709202267
44.477769557190285,31.443468146399287,74,24.352782644837635
56.32931817755511,31.301609193856102,27,25.421589930913655
52.029230208513,29.32845629264726,54,
34.84255885002768,34.05404136579891,50,16.92791422734086
65.47505201330061,33.967443602761065,35,19.160568972868983
67.95877673095522,21.257340133809095,85,17.106386615269425
43.87211309515614,36.52170121439076,25,21.517896660367597
46.122984400640156,21.68754005982163,28,17.81518339278016
52.85865390724905,35.16273102170829,15,26.49516820341981
53.34456789987025,35.633525684137915,4,23.57164578303079
56.5854427267283,24.54516784892401,93,
70.1020453876635,27.945928560227077,73,23.080958789959197
48.2305277250595,24.47147665757032,27,23.317701273071926
42.01702755461546,28.925394848556323,26,18.30815753582527
36.20680771985473,28.459828579071292,19,17.551348266374106
42.69069960058081,33.8983026613467,92,20.234429188908944
49.66873027126203,36.55154373059804,17,22.584908373493832
67.94557863517788,36.97841905394978,43,20.417181195960254
44.823887009638284,27.18915986710849,41,
52.237879516388986,28.95389063127736,42,
49.83577103927248,21.58280903889525,50,19.778081409216867
61.88393273448084,25.970649667519055,84,19.77300318702251
75.26932425873622,34.82425816548729,40,25.917626530369425
44.69131227079679,38.07791411774116,39,15.842036172803006
45.10560557481778,23.82825564060039,23,21.516767725507624
60.44160877069072,27.037678704235528,96,24.46733932498487
56.81891489626312,29.867971215205365,52,26.814349236268388
68.46707325736034,31.40080579409803,47,18.786807730448118
55.83928185325964,25.95198240039177,63,21.4742883581606
46.40707909212941,32.12030522232045,97,21.70928107159594
55.90654830692309,27.63080326464542,69,20.586445194659873
61.087035805829075,29.927738645608603,43,19.703464396282083
58.204821811973645,32.7314212400185,48,21.30792616850014
55.07274031107298,30.032111349054688,34,12.403261744340945
60.66674689589154,27.818070547367157,40,22.046208470187892
61.692955904456724,29.451950980370846,75,20.378533710985902
63.82158991037527,29.558185203973323,61,19.332575309665202
56.48709887589643,28.14994485058936,50,26.140586587158673
48.328819196831454,28.706019686664487,67,17.975197943628345
51.46713686433323,37.99323585252358,62,18.790772032804906
62.06508966508357,32.80459723970619,58,25.974659906614203
41.83064329012764,28.522598409854197,33,17.50381608545043
53.686733088729014,33.48477202255368,75,18.349654151190382
46.06661187672639,28.33090255121995,16,19.55892372970745
50.28744822934817,35.86562318793321,82,22.522203446388648
62.78451862607299,31.84821096099047,94,20.62340752205994
51.910990680199035,29.463489279978855,48,16.122123958543213
50.46436548156149,32.23858462905139,10,
36.401438590200804,22.145619239657503,82,18.177936700363365
57.46253566027221,24.366162655450974,38,19.768336864330863
56.45484181141075,24.030374968004722,19,21.277530975889487
71.6325472330546,30.714715473818533,36,21.254617267663917
46.922217650469996,38.66257499742546,59,14.671964737854793
52.19150327663939,41.15650073096316,63,
52.49383683710755,33.19025550720379,77,20.757706537989872
65.77453279763475,32.50422237472228,46,24.15359614278172
49.047044676130476,20.994711329236306,3,21.332594981872017
52.790215257703395,27.28663100132989,74,
56.078965097165394,26.061081240458805,65,21.399635934350382
51.86609123156358,26.89576200874442,91,24.038677268608243
45.535663854494715,29.159280907076052,8,21.566751908053334
51.94089992898308,27.639547111514364,51,19.706254260671287
60.73631749859772,20.103500948121063,81,26.817304161340644
39.7348470058894,33.73955128058767,73,22.667111366839677
51.32969674146876,24.63628487130097,6,21.72123326301324
42.99879185060827,31.196234320555746,89,
61.950466289248425,40.370413348749864,39,16.135077147609387
34.76813095216225,25.403077042067885,60,20.87814644642556
44.410781527284115,17.348562386268352,28,20.436563593304722
53.772118750645205,28.569978890599447,97,18.157632304975053
65.65524029234341,35.50479817499286,54,20.42294809883618
49.34249738927012,39.79173727110297,37,24.765880784130786
44.44800473306802,23.852252027737915,9,22.086207423650897
68.8115706944059,32.48349611618261,82,16.576974470741785
35.51986099583756,27.673447716099734,56,19.66547351857117
28.011940433799182,29.47025822847932,59,17.585100557442317
54.40014450053332,43.221716735085174,85,18.836900250774317
44.97945775647389,22.485148358024233,2,18.75915300311107
39.787671828692865,31.268698307472867,61,
57.08356447299353,32.33846585882716,58,
52.43800713771199,35.42893162469674,60,19.61703595544543
44.359213692632714,30.48991576735448,40,18.31817708945807
37.19695601329106,31.54025269752051,36,11.211653929993195
58.724573282801444,28.041757162891045,37,26.15891607350499
56.50201177958661,31.345634706225535,79,23.266308962650015
49.00824136220617,28.28403862251295,92,18.87109782522501
68.46636996047665,33.107859449280255,18,
39.29915233673847,28.15194831978183,98,16.485036958047314
34.74474829075261,31.885501969510933,63,25.087168633432597
43.080919301187556,29.853685931575107,22,25.691866084319336
49.54413983644502,35.63025125386084,11,
52.43339449322692,29.74303138205757,58,23.070591932556034
47.5876394214367,21.134837658965594,57,20.52586033680177
53.520553965142966,36.30960750356996,77,15.989823683372208
37.484605758095555,25.471338495686904,4,18.764529893109028
64.4376460407326,26.7311683067559,86,20.39578390031587
49.178488216074314,27.02169352978254,7,18.63635684376967
61.17295831588128,36.87219046585409,61,19.344040167694892
53.42725346377704,19.32162893010652,54,19.725801327472656
54.567532191537836,45.68874266829997,88,19.757364506403615
55.69767280232204,35.28028404533026,68,
54.47708560017315,31.1161945706458,92,16.818184800810197
56.42722759867544,29.725529996918567,79,17.848951552616192
63.29152530132431,31.427770374288286,1,16.146247202900092
51.9652116970147,32.60561214189669,55,22.933446649058602
57.09003757588512,33.22607792975029,3,13.683059174479027
49.102643057127736,32.778022330017244,78,23.460771029950777
64.40117215449473,30.447903406276243,38,24.159048191788532
43.2360769794073,29.01330789846337,1,19.093458239052136
68.00940432910815,29.243633581732443,38,12.190588736518105
49.59842049355657,29.025458598236597,85,18.91606831409813
35.69224897881952,35.66885048433532,29,
51.28104414910789,32.96778361140431,5,16.96820534021326
43.18948342525119,15.298056826678598,74,18.454344818575272
58.406435489887244,33.279503882648804,92,24.590585596590053
43.47376020697609,30.973680973593876,21,21.99478148690522
45.538165667852205,29.90645621777051,71,17.2263076568657
31.104592690544692,28.05740773455557,67,15.207202491213705
45.47693680750923,35.620563599930065,47,19.01894804717069
25.761206733710434,34.73763231061429,84,19.359629661948684
34.16097176514277,26.135611660881956,83,21.48859756208995
57.604146561442974,32.03526143562267,35,18.394049862297024
57.85800158650832,25.141716327293572,68,21.534498726085584
54.254575617849646,23.101909176055347,69,25.805462120180685
40.33023856870787,26.866413877050174,1,22.446503067332788
49.5228864385802,34.311967361913794,68,19.855734478007683
49.963974609094315,34.76562522688043,12,19.450548586840117
38.416353108074574,32.56542710048647,60,18.929980597460386
65.0339830176715,33.625478934239986,27,23.541922737356433
58.77362290575672,32.58089143557479,56,18.11805966214609
47.79035826170336,26.792592023885238,23,20.13566812699995
50.26885838994531,32.159612723369705,25,20.153593705643257
52.08382807947552,34.00204762613841,21,18.494647421565404
29.582651315757094,33.77145664906787,61,15.882603356347698
47.52822617479403,35.94456685737322,63,20.968923510853006
43.180157520022014,33.54151923600532,52,19.81698808443385
39.983799901050844,31.757241037707914,88,21.50072140830971
47.18899707114045,35.350751191582134,25,18.3991990806825
67.97686526849523,29.8673937037547,55,
56.4084286126701,25.59062674386141,46,17.369678656364467
44.28821010217203,29.18466518028118,32,25.13612085205368
55.72582781356159,26.275486775967753,55,
