id,budget,revenue,runtime,genres
1022789,200000000,1350092077,97,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}]"
519182,100000000,437809340,95,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}, {'id': 28, 'name': '액션'}]"
748783,60000000,244865603,101,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}]"
786892,170000000,171338772,149,"[{'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}, {'id': 878, 'name': 'SF'}]"
653346,160000000,392879995,145,"[{'id': 878, 'name': 'SF'}, {'id': 12, 'name': '모험'}, {'id': 28, 'name': '액션'}]"
974262,0,0,92,"[{'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}, {'id': 10751, 'name': '가족'}, {'id': 35, 'name': '코미디'}]"
573435,100000000,377975768,115,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}, {'id': 35, 'name': '코미디'}]"
280180,150000000,0,118,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]"
560016,10000000,34578510,121,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]"
646683,22000000,6354317,95,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]"
823464,150000000,567156493,115,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 12, 'name': '모험'}]"
943344,0,0,90,"[{'id': 14, 'name': '판타지'}, {'id': 12, 'name': '모험'}]"
1159518,0,0,86,"[{'id': 28, 'name': '액션'}, {'id': 878, 'name': 'SF'}, {'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]"
1114738,0,0,96,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]"
1191610,0,0,108,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]"
533535,250000000,0,128,"[{'id': 878, 'name': 'SF'}, {'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]"
929590,50000000,121695834,109,"[{'id': 10752, 'name': '전쟁'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]"
1001311,0,0,104,"[{'id': 53, 'name': '스릴러'}, {'id': 27, 'name': '공포'}, {'id': 28, 'name': '액션'}, {'id': 9648, 'name': '미스터리'}]"
150540,175000000,857611174,102,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}, {'id': 12, 'name': '모험'}, {'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]"
704673,0,0,107,"[{'id': 28, 'name': '액션'}, {'id': 80, 'name': '범죄'}, {'id': 53, 'name': '스릴러'}]"
